"S.No.","Local Body Code","Local Body Name","Local Body Type","District Level Parent Name","Intermediate Level Parent Name","Ward Code","Ward Number","Ward Name (In English)","Ward Name (In Local)"
"1","552","South Andamans","District Panchayat","","","111395","1","Ward No. 1","Ward No. 1"
"2","6793","Diglipur","Intermediate Panchayat","North And Middle Andaman","","3030845","1","Radhanagar","Radhanagar"
"3","6793","Diglipur","Intermediate Panchayat","North And Middle Andaman","","3030846","2","Laxmipur","Laxmipur"
"4","6793","Diglipur","Intermediate Panchayat","North And Middle Andaman","","3030847","3","Madhupur","Madhupur"
"5","6793","Diglipur","Intermediate Panchayat","North And Middle Andaman","","3030848","4","Sitanagar","Sitanagar"
"6","6793","Diglipur","Intermediate Panchayat","North And Middle Andaman","","3030849","5","Diglipur","Diglipur"
"7","6793","Diglipur","Intermediate Panchayat","North And Middle Andaman","","3030850","6","Subashgram","Subashgram"
"8","6793","Diglipur","Intermediate Panchayat","North And Middle Andaman","","3030851","7","Ramakrishnagram","Ramakrishnagram"
"9","6793","Diglipur","Intermediate Panchayat","North And Middle Andaman","","3030852","8","Kerlapuram","Kerlapuram"
"10","6793","Diglipur","Intermediate Panchayat","North And Middle Andaman","","3030853","9","Shibpur","Shibpur"
"11","6793","Diglipur","Intermediate Panchayat","North And Middle Andaman","","3030854","10","Gandhinagar","Gandhinagar"
"12","6793","Diglipur","Intermediate Panchayat","North And Middle Andaman","","3030855","11","Ramnagar","Ramnagar"
"13","6793","Diglipur","Intermediate Panchayat","North And Middle Andaman","","3030856","12","Nabagram","Nabagram"
"14","6793","Diglipur","Intermediate Panchayat","North And Middle Andaman","","3030857","13","Kalighat","Kalighat"
"15","6793","Diglipur","Intermediate Panchayat","North And Middle Andaman","","3030858","14","Kishorinagar","Kishorinagar"
"16","6793","Diglipur","Intermediate Panchayat","North And Middle Andaman","","3030859","15","Paschimsagar","Paschimsagar"
"17","6796","Mayabunder","Intermediate Panchayat","North And Middle Andaman","","3030860","1","Mayabunder","Mayabunder"
"18","6796","Mayabunder","Intermediate Panchayat","North And Middle Andaman","","3030861","2","Pokadera","Pokadera"
"19","6796","Mayabunder","Intermediate Panchayat","North And Middle Andaman","","3030862","3","Rampur","Rampur"
"20","6796","Mayabunder","Intermediate Panchayat","North And Middle Andaman","","3030863","4","Basantipur","Basantipur"
"21","6796","Mayabunder","Intermediate Panchayat","North And Middle Andaman","","3030864","5","Chainpur","Chainpur"
"22","6796","Mayabunder","Intermediate Panchayat","North And Middle Andaman","","3030865","6","Harinagar","Harinagar"
"23","6796","Mayabunder","Intermediate Panchayat","North And Middle Andaman","","3030866","7","Pahalagoan","Pahalagoan"
"24","6796","Mayabunder","Intermediate Panchayat","North And Middle Andaman","","3030867","8","Swadeshnagar","Swadeshnagar"
"25","6798","Rangat","Intermediate Panchayat","North And Middle Andaman","","3030868","1","Shivapuram","शिवपुरम"
"26","6798","Rangat","Intermediate Panchayat","North And Middle Andaman","","3030869","2","Nimbutala","निंबुतला"
"27","6798","Rangat","Intermediate Panchayat","North And Middle Andaman","","3030870","3","Dasarthpur","दशरथपुर"
"28","6798","Rangat","Intermediate Panchayat","North And Middle Andaman","","3030871","4","Rangat","रंगत"
"29","6798","Rangat","Intermediate Panchayat","North And Middle Andaman","","3030872","5","Sabari","साबारी"
"30","6798","Rangat","Intermediate Panchayat","North And Middle Andaman","","3030873","6","Long Island","लाँग आयलैंड"
"31","6798","Rangat","Intermediate Panchayat","North And Middle Andaman","","3030874","7","Parnashala","पर्णशाला"
"32","6798","Rangat","Intermediate Panchayat","North And Middle Andaman","","3030875","8","Bakultala","बकुलताल"
"33","6798","Rangat","Intermediate Panchayat","North And Middle Andaman","","3030876","9","Kaushalyanagar","कौशल्यानगर"
"34","6798","Rangat","Intermediate Panchayat","North And Middle Andaman","","3030877","10","Urmipalur","उर्मिपालुर"
"35","6798","Rangat","Intermediate Panchayat","North And Middle Andaman","","3030878","11","Kadamtala","कदमताला"
"36","6798","Rangat","Intermediate Panchayat","North And Middle Andaman","","3030879","12","Uttara","उत्तरा"
"37","6798","Rangat","Intermediate Panchayat","North And Middle Andaman","","3030880","13","Sundergarh","सुंदरगढ़"
"38","6798","Rangat","Intermediate Panchayat","North And Middle Andaman","","3030881","14","Nilambur","निलाम्बुर"
"39","6799","Campbell Bay","Intermediate Panchayat","South Andamans","","3030812","1","Laxmi Nagar","Laxmi Nagar"
"40","6799","Campbell Bay","Intermediate Panchayat","South Andamans","","3030813","2","Campbell Bay","Campbell Bay"
"41","6799","Campbell Bay","Intermediate Panchayat","South Andamans","","3030814","3","Govind Nagar","Govind Nagar"
"42","6794","Ferrargunj","Intermediate Panchayat","South Andamans","","3030815","1","Shoalbay","Shoalbay"
"43","6794","Ferrargunj","Intermediate Panchayat","South Andamans","","3030816","2","Mannarghat","Mannarghat"
"44","6794","Ferrargunj","Intermediate Panchayat","South Andamans","","3030817","3","Wimberlygunj","Wimberlygunj"
"45","6794","Ferrargunj","Intermediate Panchayat","South Andamans","","3030818","4","Kanyapuram","Kanyapuram"
"46","6794","Ferrargunj","Intermediate Panchayat","South Andamans","","3030819","5","Stewartgunj","Stewartgunj"
"47","6794","Ferrargunj","Intermediate Panchayat","South Andamans","","3030820","6","Bambooflat I","Bambooflat I"
"48","6794","Ferrargunj","Intermediate Panchayat","South Andamans","","3030821","7","Bambooflat II","Bambooflat II"
"49","6794","Ferrargunj","Intermediate Panchayat","South Andamans","","3030822","8","Shore Point","Shore Point"
"50","6794","Ferrargunj","Intermediate Panchayat","South Andamans","","3030823","9","Hope Town","Hope Town"
"51","6794","Ferrargunj","Intermediate Panchayat","South Andamans","","3030824","10","Bindraban","Bindraban"
"52","6794","Ferrargunj","Intermediate Panchayat","South Andamans","","3030825","11","Ferrargunj","Ferrargunj"
"53","6794","Ferrargunj","Intermediate Panchayat","South Andamans","","3030826","12","Namunaghar","Namunaghar"
"54","6794","Ferrargunj","Intermediate Panchayat","South Andamans","","3030827","13","Tushnabad","Tushnabad"
"55","6794","Ferrargunj","Intermediate Panchayat","South Andamans","","3030828","14","Collinpur","Collinpur"
"56","6794","Ferrargunj","Intermediate Panchayat","South Andamans","","3030829","15","Mithakhari","Mithakhari"
"57","6794","Ferrargunj","Intermediate Panchayat","South Andamans","","3030830","16","Chouldari","Chouldari"
"58","6794","Ferrargunj","Intermediate Panchayat","South Andamans","","3030831","17","Humfrygunj","Humfrygunj"
"59","6794","Ferrargunj","Intermediate Panchayat","South Andamans","","3030832","18","Wandoor","Wandoor"
"60","6794","Ferrargunj","Intermediate Panchayat","South Andamans","","3030833","19","Guptapara","Guptapara"
"61","6795","Little Andaman","Intermediate Panchayat","South Andamans","","3030834","1","Hutbay","Hutbay"
"62","6795","Little Andaman","Intermediate Panchayat","South Andamans","","3030835","2","Vivekanandapur","Vivekanandapur"
"63","6795","Little Andaman","Intermediate Panchayat","South Andamans","","3030836","3","Ramakrishnapur","Ramakrishnapur"
"64","6795","Little Andaman","Intermediate Panchayat","South Andamans","","3030837","4","Netaji Nagar","Netaji Nagar"
"65","6795","Little Andaman","Intermediate Panchayat","South Andamans","","3030838","5","Rabindra Nagar","Rabindra Nagar"
"66","6797","Prothrapur","Intermediate Panchayat","South Andamans","","3030839","1","Sippighat","Sippighat"
"67","6797","Prothrapur","Intermediate Panchayat","South Andamans","","3030840","2","Calicut","Calicut"
"68","6797","Prothrapur","Intermediate Panchayat","South Andamans","","3030841","3","Beodnabad","Beodnabad"
"69","6797","Prothrapur","Intermediate Panchayat","South Andamans","","3030842","4","Govindnagar","Govindnagar"
"70","6797","Prothrapur","Intermediate Panchayat","South Andamans","","3030843","5","Shyamnagar","Shyamnagar"
"71","6797","Prothrapur","Intermediate Panchayat","South Andamans","","3030844","6","Neil Kendra","Neil Kendra"
"72","234465","Diglipur","Village Panchayat","North And Middle Andaman","Diglipur","1452179","1","Diglipur-1",""
"73","234465","Diglipur","Village Panchayat","North And Middle Andaman","Diglipur","1452180","2","Diglipur-2",""
"74","234465","Diglipur","Village Panchayat","North And Middle Andaman","Diglipur","1452181","3","Diglipur-3",""
"75","234465","Diglipur","Village Panchayat","North And Middle Andaman","Diglipur","1452182","4","Diglipur-4",""
"76","234465","Diglipur","Village Panchayat","North And Middle Andaman","Diglipur","1452183","5","Diglipur-5",""
"77","234465","Diglipur","Village Panchayat","North And Middle Andaman","Diglipur","1452184","6","Diglipur-6",""
"78","234465","Diglipur","Village Panchayat","North And Middle Andaman","Diglipur","1452185","7","Diglipur-7",""
"79","234465","Diglipur","Village Panchayat","North And Middle Andaman","Diglipur","1452186","8","Khudirampur-1",""
"80","234465","Diglipur","Village Panchayat","North And Middle Andaman","Diglipur","1452187","9","Khudirampur-2",""
"81","234465","Diglipur","Village Panchayat","North And Middle Andaman","Diglipur","1452188","10","Khudirampur-3",""
"82","234465","Diglipur","Village Panchayat","North And Middle Andaman","Diglipur","1452189","11","Khudirampur-4",""
"83","245696","Gandhi Nagar","Village Panchayat","North And Middle Andaman","Diglipur","1452190","1","Gandhinagar-1",""
"84","245696","Gandhi Nagar","Village Panchayat","North And Middle Andaman","Diglipur","1452191","2","Gandhinagar-2",""
"85","245696","Gandhi Nagar","Village Panchayat","North And Middle Andaman","Diglipur","1452192","3","Gandhinagar-3",""
"86","245696","Gandhi Nagar","Village Panchayat","North And Middle Andaman","Diglipur","1452193","4","Shantinagar-1",""
"87","245696","Gandhi Nagar","Village Panchayat","North And Middle Andaman","Diglipur","1452194","5","Shantinagar-2",""
"88","245696","Gandhi Nagar","Village Panchayat","North And Middle Andaman","Diglipur","1452195","6","Ganeshnagar-1",""
"89","245696","Gandhi Nagar","Village Panchayat","North And Middle Andaman","Diglipur","1452196","7","Ganeshnagar-2",""
"90","245696","Gandhi Nagar","Village Panchayat","North And Middle Andaman","Diglipur","1452197","8","Ganeshnagar-3",""
"91","234466","Kalighat","Village Panchayat","North And Middle Andaman","Diglipur","1452198","1","Kalighat-1",""
"92","234466","Kalighat","Village Panchayat","North And Middle Andaman","Diglipur","1452199","2","Kalighat-2",""
"93","234466","Kalighat","Village Panchayat","North And Middle Andaman","Diglipur","1452200","3","Kalighat-3",""
"94","234466","Kalighat","Village Panchayat","North And Middle Andaman","Diglipur","1452201","4","Kalighat-4",""
"95","234466","Kalighat","Village Panchayat","North And Middle Andaman","Diglipur","1452202","5","Kalighat-5",""
"96","234466","Kalighat","Village Panchayat","North And Middle Andaman","Diglipur","1452203","6","Kalighat-6",""
"97","234466","Kalighat","Village Panchayat","North And Middle Andaman","Diglipur","1452204","7","Jagannathdera-1",""
"98","234466","Kalighat","Village Panchayat","North And Middle Andaman","Diglipur","1452205","8","Jagannathdera-2",""
"99","234466","Kalighat","Village Panchayat","North And Middle Andaman","Diglipur","2994061","9","Nischintapur",""
"100","234467","Keralapuram","Village Panchayat","North And Middle Andaman","Diglipur","1452206","1","Keralapuram-1",""
"101","234467","Keralapuram","Village Panchayat","North And Middle Andaman","Diglipur","1452207","2","Keralapuram-2",""
"102","234467","Keralapuram","Village Panchayat","North And Middle Andaman","Diglipur","1452208","3","Keralapuram-3",""
"103","234467","Keralapuram","Village Panchayat","North And Middle Andaman","Diglipur","1452209","4","Vidyasagarpalli-1",""
"104","234467","Keralapuram","Village Panchayat","North And Middle Andaman","Diglipur","1452210","5","Vidyasagarpalli-2",""
"105","234467","Keralapuram","Village Panchayat","North And Middle Andaman","Diglipur","1452211","6","Vidyasagarpalli-3",""
"106","234467","Keralapuram","Village Panchayat","North And Middle Andaman","Diglipur","1452212","7","Aerial Bay-1",""
"107","234467","Keralapuram","Village Panchayat","North And Middle Andaman","Diglipur","1452213","8","Aerial Bay-2",""
"108","234467","Keralapuram","Village Panchayat","North And Middle Andaman","Diglipur","1452214","9","Aerial Bay-3",""
"109","234467","Keralapuram","Village Panchayat","North And Middle Andaman","Diglipur","1452215","10","Sagardweep",""
"110","234468","Kishorinagar","Village Panchayat","North And Middle Andaman","Diglipur","1452216","1","Kishorinagar-1",""
"111","234468","Kishorinagar","Village Panchayat","North And Middle Andaman","Diglipur","1452217","2","Kishorinagar-2",""
"112","234468","Kishorinagar","Village Panchayat","North And Middle Andaman","Diglipur","1452218","3","Kishorinagar-3",""
"113","234468","Kishorinagar","Village Panchayat","North And Middle Andaman","Diglipur","1452219","4","Kishorinagar-4",""
"114","234468","Kishorinagar","Village Panchayat","North And Middle Andaman","Diglipur","1452220","5","Parangara-1",""
"115","234468","Kishorinagar","Village Panchayat","North And Middle Andaman","Diglipur","1452221","6","Parangara-2",""
"116","234468","Kishorinagar","Village Panchayat","North And Middle Andaman","Diglipur","1452222","7","Mohanpur-1",""
"117","234468","Kishorinagar","Village Panchayat","North And Middle Andaman","Diglipur","1452223","8","Mohanpur-2",""
"118","234469","Laxmipur","Village Panchayat","North And Middle Andaman","Diglipur","1452145","1","Milangram-1",""
"119","234469","Laxmipur","Village Panchayat","North And Middle Andaman","Diglipur","1452146","2","Milangram-2",""
"120","234469","Laxmipur","Village Panchayat","North And Middle Andaman","Diglipur","1452147","3","Milangram-3",""
"121","234469","Laxmipur","Village Panchayat","North And Middle Andaman","Diglipur","1452148","4","Milangram-4",""
"122","234469","Laxmipur","Village Panchayat","North And Middle Andaman","Diglipur","1452149","5","Laxmipur-1",""
"123","234469","Laxmipur","Village Panchayat","North And Middle Andaman","Diglipur","1452150","6","Laxmipur-2",""
"124","234469","Laxmipur","Village Panchayat","North And Middle Andaman","Diglipur","1452151","7","Laxmipur-3",""
"125","234469","Laxmipur","Village Panchayat","North And Middle Andaman","Diglipur","1452152","8","Laxmipur-4",""
"126","234470","Madhupur","Village Panchayat","North And Middle Andaman","Diglipur","1452224","1","Madhupur-1",""
"127","234470","Madhupur","Village Panchayat","North And Middle Andaman","Diglipur","1452225","2","Madhupur-2",""
"128","234470","Madhupur","Village Panchayat","North And Middle Andaman","Diglipur","1452226","3","Madhupur-3",""
"129","234470","Madhupur","Village Panchayat","North And Middle Andaman","Diglipur","1452227","4","Madhupur-4",""
"130","234470","Madhupur","Village Panchayat","North And Middle Andaman","Diglipur","1452228","5","Madhupur-5",""
"131","234470","Madhupur","Village Panchayat","North And Middle Andaman","Diglipur","1452229","6","Madhupur-6",""
"132","234470","Madhupur","Village Panchayat","North And Middle Andaman","Diglipur","1452230","7","Madhupur-7",""
"133","234470","Madhupur","Village Panchayat","North And Middle Andaman","Diglipur","1452231","8","Rabindrapally",""
"134","234470","Madhupur","Village Panchayat","North And Middle Andaman","Diglipur","1452232","9","Deshbandhugram-1",""
"135","234470","Madhupur","Village Panchayat","North And Middle Andaman","Diglipur","1452233","10","Deshbandhugram-2",""
"136","234470","Madhupur","Village Panchayat","North And Middle Andaman","Diglipur","1452234","11","Deshbandhugram-3",""
"137","234471","Nabagram","Village Panchayat","North And Middle Andaman","Diglipur","1452235","1","Nabagram-1",""
"138","234471","Nabagram","Village Panchayat","North And Middle Andaman","Diglipur","1452236","2","Nabagram-2",""
"139","234471","Nabagram","Village Panchayat","North And Middle Andaman","Diglipur","1452237","3","Nabagram-3",""
"140","234471","Nabagram","Village Panchayat","North And Middle Andaman","Diglipur","1452238","4","Nabagram-4",""
"141","234471","Nabagram","Village Panchayat","North And Middle Andaman","Diglipur","1452239","5","Nabagram-5",""
"142","234471","Nabagram","Village Panchayat","North And Middle Andaman","Diglipur","1452240","6","Nabagram-6",""
"143","234471","Nabagram","Village Panchayat","North And Middle Andaman","Diglipur","1452241","7","Nabagram-7",""
"144","234471","Nabagram","Village Panchayat","North And Middle Andaman","Diglipur","1452242","8","Madhyamgram",""
"145","245695","Paschim Sagar","Village Panchayat","North And Middle Andaman","Diglipur","1452243","1","Paschimsagar-1",""
"146","245695","Paschim Sagar","Village Panchayat","North And Middle Andaman","Diglipur","1452244","2","Paschimsagar-2",""
"147","245695","Paschim Sagar","Village Panchayat","North And Middle Andaman","Diglipur","1452245","3","Paschimsagar-3",""
"148","245695","Paschim Sagar","Village Panchayat","North And Middle Andaman","Diglipur","1452246","4","Paschimsagar-4",""
"149","245695","Paschim Sagar","Village Panchayat","North And Middle Andaman","Diglipur","1452247","5","Paschimsagar-5",""
"150","245695","Paschim Sagar","Village Panchayat","North And Middle Andaman","Diglipur","1452248","6","Talbagan-1",""
"151","245695","Paschim Sagar","Village Panchayat","North And Middle Andaman","Diglipur","1452249","7","Talbagan-2",""
"152","245695","Paschim Sagar","Village Panchayat","North And Middle Andaman","Diglipur","1452250","8","Talbagan-3",""
"153","234473","Radhanagar","Village Panchayat","North And Middle Andaman","Diglipur","1452137","1","Shyamnagar-1",""
"154","234473","Radhanagar","Village Panchayat","North And Middle Andaman","Diglipur","1452138","2","Shyamnagar-2",""
"155","234473","Radhanagar","Village Panchayat","North And Middle Andaman","Diglipur","1452139","3","Radhanagar-1",""
"156","234473","Radhanagar","Village Panchayat","North And Middle Andaman","Diglipur","1452140","4","Radhanagar-2",""
"157","234473","Radhanagar","Village Panchayat","North And Middle Andaman","Diglipur","1452141","5","Swarajgram-1",""
"158","234473","Radhanagar","Village Panchayat","North And Middle Andaman","Diglipur","1452142","6","Swarajgram-2",""
"159","234473","Radhanagar","Village Panchayat","North And Middle Andaman","Diglipur","1452143","7","Swarajgram-3",""
"160","234473","Radhanagar","Village Panchayat","North And Middle Andaman","Diglipur","1452144","8","Swarajgram-4",""
"161","234474","Ramnagar","Village Panchayat","North And Middle Andaman","Diglipur","1452251","1","Ramnagar-1",""
"162","234474","Ramnagar","Village Panchayat","North And Middle Andaman","Diglipur","1452252","2","Ramnagar-2",""
"163","234474","Ramnagar","Village Panchayat","North And Middle Andaman","Diglipur","1452253","3","Ramnagar-3",""
"164","234474","Ramnagar","Village Panchayat","North And Middle Andaman","Diglipur","1452254","4","Ramnagar-4",""
"165","234474","Ramnagar","Village Panchayat","North And Middle Andaman","Diglipur","1452255","5","Ramnagar-5",""
"166","234474","Ramnagar","Village Panchayat","North And Middle Andaman","Diglipur","1452256","6","Ramnagar-6",""
"167","234474","Ramnagar","Village Panchayat","North And Middle Andaman","Diglipur","1452257","7","Ramnagar-7",""
"168","234474","Ramnagar","Village Panchayat","North And Middle Andaman","Diglipur","1452258","8","Ramnagar-8",""
"169","234472","R.K. Gram","Village Panchayat","North And Middle Andaman","Diglipur","1452259","1","Ramakrishnagram-1",""
"170","234472","R.K. Gram","Village Panchayat","North And Middle Andaman","Diglipur","1452260","2","Ramakrishnagram-2",""
"171","234472","R.K. Gram","Village Panchayat","North And Middle Andaman","Diglipur","1452261","3","Ramakrishnagram-3",""
"172","234472","R.K. Gram","Village Panchayat","North And Middle Andaman","Diglipur","1452262","4","Ramakrishnagram-4",""
"173","234472","R.K. Gram","Village Panchayat","North And Middle Andaman","Diglipur","1452263","5","Ramakrishnagram-5",""
"174","234472","R.K. Gram","Village Panchayat","North And Middle Andaman","Diglipur","1452264","6","Ramakrishnagram-6",""
"175","234472","R.K. Gram","Village Panchayat","North And Middle Andaman","Diglipur","1452265","7","Ramakrishnagram-7",""
"176","234472","R.K. Gram","Village Panchayat","North And Middle Andaman","Diglipur","1452266","8","Ramakrishnagram-8",""
"177","234472","R.K. Gram","Village Panchayat","North And Middle Andaman","Diglipur","3014427","9","Ramakrishnagram-9",""
"178","234472","R.K. Gram","Village Panchayat","North And Middle Andaman","Diglipur","3014428","10","Ramakrishnagram-10",""
"179","234475","Shibpur","Village Panchayat","North And Middle Andaman","Diglipur","1452267","1","Shibpur-1",""
"180","234475","Shibpur","Village Panchayat","North And Middle Andaman","Diglipur","1452268","2","Shibpur-2",""
"181","234475","Shibpur","Village Panchayat","North And Middle Andaman","Diglipur","1452269","3","Shibpur-3",""
"182","234475","Shibpur","Village Panchayat","North And Middle Andaman","Diglipur","1452270","4","Kalipur-1",""
"183","234475","Shibpur","Village Panchayat","North And Middle Andaman","Diglipur","1452271","5","Kalipur-2",""
"184","234475","Shibpur","Village Panchayat","North And Middle Andaman","Diglipur","1452272","6","Durgapur-1",""
"185","234475","Shibpur","Village Panchayat","North And Middle Andaman","Diglipur","1452273","7","Durgapur-2",""
"186","234475","Shibpur","Village Panchayat","North And Middle Andaman","Diglipur","1452274","8","Durgapur-3",""
