"S.No.","Local Body Code","Local Body Name","Local Body Type","District Level Parent Name","Intermediate Level Parent Name","Ward Code","Ward Number","Ward Name (In English)","Ward Name (In Local)"
"187","234475","Shibpur","Village Panchayat","North And Middle Andaman","Diglipur","1452275","10","Durgapur-4",""
"188","234476","Sitanagar","Village Panchayat","North And Middle Andaman","Diglipur","1452276","1","Sitanagar-1",""
"189","234476","Sitanagar","Village Panchayat","North And Middle Andaman","Diglipur","1452277","2","Sitanagar-2",""
"190","234476","Sitanagar","Village Panchayat","North And Middle Andaman","Diglipur","1452278","3","Sitanagar-3",""
"191","234476","Sitanagar","Village Panchayat","North And Middle Andaman","Diglipur","1452279","4","Sitanagar-4",""
"192","234476","Sitanagar","Village Panchayat","North And Middle Andaman","Diglipur","1452280","5","Sitanagar-5",""
"193","234476","Sitanagar","Village Panchayat","North And Middle Andaman","Diglipur","1452281","6","Sitanagar-6",""
"194","234476","Sitanagar","Village Panchayat","North And Middle Andaman","Diglipur","1452282","7","Sitanagar-7",""
"195","234476","Sitanagar","Village Panchayat","North And Middle Andaman","Diglipur","1452283","8","Krishnapuri",""
"196","234477","Subashgram","Village Panchayat","North And Middle Andaman","Diglipur","1452284","1","Subashgram-1",""
"197","234477","Subashgram","Village Panchayat","North And Middle Andaman","Diglipur","1452285","2","Subashgram-2",""
"198","234477","Subashgram","Village Panchayat","North And Middle Andaman","Diglipur","1452286","3","Subashgram-3",""
"199","234477","Subashgram","Village Panchayat","North And Middle Andaman","Diglipur","1452287","4","Subashgram-4",""
"200","234477","Subashgram","Village Panchayat","North And Middle Andaman","Diglipur","1452288","5","Subashgram-5",""
"201","234477","Subashgram","Village Panchayat","North And Middle Andaman","Diglipur","1452289","6","Subashgram-6",""
"202","234477","Subashgram","Village Panchayat","North And Middle Andaman","Diglipur","1452290","7","Subashgram-7",""
"203","234477","Subashgram","Village Panchayat","North And Middle Andaman","Diglipur","1452291","8","Diglipur-1",""
"204","234477","Subashgram","Village Panchayat","North And Middle Andaman","Diglipur","1452292","9","Diglipur-2",""
"205","234477","Subashgram","Village Panchayat","North And Middle Andaman","Diglipur","1452293","10","Diglipur-3",""
"206","234477","Subashgram","Village Panchayat","North And Middle Andaman","Diglipur","1452294","11","Diglipur-4",""
"207","234477","Subashgram","Village Panchayat","North And Middle Andaman","Diglipur","3014429","12","Diglipur-5",""
"208","234477","Subashgram","Village Panchayat","North And Middle Andaman","Diglipur","3014430","13","Diglipur-6",""
"209","234497","Basantipur","Village Panchayat","North And Middle Andaman","Mayabunder","1463301","1","Pareshnagar-1",""
"210","234497","Basantipur","Village Panchayat","North And Middle Andaman","Mayabunder","1463302","2","Pareshnagar-2",""
"211","234497","Basantipur","Village Panchayat","North And Middle Andaman","Mayabunder","1463303","3","Prafullanagar-1",""
"212","234497","Basantipur","Village Panchayat","North And Middle Andaman","Mayabunder","1463304","4","Prafullanagar-2",""
"213","234497","Basantipur","Village Panchayat","North And Middle Andaman","Mayabunder","1463305","5","Govindapur-1",""
"214","234497","Basantipur","Village Panchayat","North And Middle Andaman","Mayabunder","1463306","6","Govindapur-2",""
"215","234497","Basantipur","Village Panchayat","North And Middle Andaman","Mayabunder","1463307","7","Govindapur-3",""
"216","234497","Basantipur","Village Panchayat","North And Middle Andaman","Mayabunder","1463308","8","Basantipur",""
"217","234498","Chainpur","Village Panchayat","North And Middle Andaman","Mayabunder","1463309","1","Chainpur-1",""
"218","234498","Chainpur","Village Panchayat","North And Middle Andaman","Mayabunder","1463310","2","Chainpur-2",""
"219","234498","Chainpur","Village Panchayat","North And Middle Andaman","Mayabunder","1463311","3","Chainpur-3",""
"220","234498","Chainpur","Village Panchayat","North And Middle Andaman","Mayabunder","1463312","4","Chainpur-4",""
"221","234498","Chainpur","Village Panchayat","North And Middle Andaman","Mayabunder","1463313","5","Hanspuri-1",""
"222","234498","Chainpur","Village Panchayat","North And Middle Andaman","Mayabunder","1463314","6","Hanspuri-2",""
"223","234498","Chainpur","Village Panchayat","North And Middle Andaman","Mayabunder","1463315","7","Pudumadurai-1",""
"224","234498","Chainpur","Village Panchayat","North And Middle Andaman","Mayabunder","1463316","8","Pudumadurai-2",""
"225","234499","Harinagar","Village Panchayat","North And Middle Andaman","Mayabunder","1463317","1","Harinagar-1",""
"226","234499","Harinagar","Village Panchayat","North And Middle Andaman","Mayabunder","1463318","2","Harinagar-2",""
"227","234499","Harinagar","Village Panchayat","North And Middle Andaman","Mayabunder","1463319","3","Harinagar-3",""
"228","234499","Harinagar","Village Panchayat","North And Middle Andaman","Mayabunder","1463320","4","Harinagar-4",""
"229","234499","Harinagar","Village Panchayat","North And Middle Andaman","Mayabunder","1463321","5","Harinagar-5",""
"230","234499","Harinagar","Village Panchayat","North And Middle Andaman","Mayabunder","1463322","6","Harinagar-6",""
"231","234499","Harinagar","Village Panchayat","North And Middle Andaman","Mayabunder","1463323","7","Pinakinagar-1",""
"232","234499","Harinagar","Village Panchayat","North And Middle Andaman","Mayabunder","1463324","8","Pinakinagar-2",""
"233","234499","Harinagar","Village Panchayat","North And Middle Andaman","Mayabunder","1463325","9","Jaipur-1",""
"234","234499","Harinagar","Village Panchayat","North And Middle Andaman","Mayabunder","1463326","10","Jaipur-2",""
"235","234499","Harinagar","Village Panchayat","North And Middle Andaman","Mayabunder","1463327","11","Kamlapur",""
"236","234500","Mayabunder","Village Panchayat","North And Middle Andaman","Mayabunder","1463328","1","Mayabunder-1",""
"237","234500","Mayabunder","Village Panchayat","North And Middle Andaman","Mayabunder","1463329","2","Mayabunder-2",""
"238","234500","Mayabunder","Village Panchayat","North And Middle Andaman","Mayabunder","1463330","3","Mayabunder-3",""
"239","234500","Mayabunder","Village Panchayat","North And Middle Andaman","Mayabunder","1463331","4","Mayabunder-4",""
"240","234500","Mayabunder","Village Panchayat","North And Middle Andaman","Mayabunder","1463332","5","Mayabunder-5",""
"241","234500","Mayabunder","Village Panchayat","North And Middle Andaman","Mayabunder","1463333","6","Mayabunder-6",""
"242","234500","Mayabunder","Village Panchayat","North And Middle Andaman","Mayabunder","1463334","7","Mayabunder-7",""
"243","234500","Mayabunder","Village Panchayat","North And Middle Andaman","Mayabunder","1463335","8","Mayabunder-8",""
"244","234500","Mayabunder","Village Panchayat","North And Middle Andaman","Mayabunder","1463336","9","Mayabunder-9",""
"245","234500","Mayabunder","Village Panchayat","North And Middle Andaman","Mayabunder","1463337","10","Mayabunder-10",""
"246","234500","Mayabunder","Village Panchayat","North And Middle Andaman","Mayabunder","1463338","11","Mayabunder-11",""
"247","234500","Mayabunder","Village Panchayat","North And Middle Andaman","Mayabunder","3014515","12","Borang",""
"248","234501","Pahalgaon","Village Panchayat","North And Middle Andaman","Mayabunder","1463571","1","Pahalgaon-1",""
"249","234501","Pahalgaon","Village Panchayat","North And Middle Andaman","Mayabunder","1463572","2","Pahalgaon-2",""
"250","234501","Pahalgaon","Village Panchayat","North And Middle Andaman","Mayabunder","1463573","3","Pahalgaon-3",""
"251","234501","Pahalgaon","Village Panchayat","North And Middle Andaman","Mayabunder","1463574","4","Pahalgaon-4",""
"252","234501","Pahalgaon","Village Panchayat","North And Middle Andaman","Mayabunder","1463575","5","Pahalgaon-5",""
"253","234501","Pahalgaon","Village Panchayat","North And Middle Andaman","Mayabunder","1463576","6","Pahalgaon-6",""
"254","234501","Pahalgaon","Village Panchayat","North And Middle Andaman","Mayabunder","1463577","7","Tugapur-1",""
"255","234501","Pahalgaon","Village Panchayat","North And Middle Andaman","Mayabunder","1463578","8","Tugapur-2",""
"256","234501","Pahalgaon","Village Panchayat","North And Middle Andaman","Mayabunder","1463579","9","Tugapur-3",""
"257","234501","Pahalgaon","Village Panchayat","North And Middle Andaman","Mayabunder","1463580","10","Tugapur-4",""
"258","234501","Pahalgaon","Village Panchayat","North And Middle Andaman","Mayabunder","1463581","11","Tugapur-5",""
"259","234502","Pokadera","Village Panchayat","North And Middle Andaman","Mayabunder","1463622","1","Pokadera-1",""
"260","234502","Pokadera","Village Panchayat","North And Middle Andaman","Mayabunder","1463623","2","Pokadera-2",""
"261","234502","Pokadera","Village Panchayat","North And Middle Andaman","Mayabunder","1463624","3","Pokadera-3",""
"262","234502","Pokadera","Village Panchayat","North And Middle Andaman","Mayabunder","1463625","4","Pokadera-4",""
"263","234502","Pokadera","Village Panchayat","North And Middle Andaman","Mayabunder","1463626","5","Pokadera-5",""
"264","234502","Pokadera","Village Panchayat","North And Middle Andaman","Mayabunder","1463627","6","Pokadera-6",""
"265","234502","Pokadera","Village Panchayat","North And Middle Andaman","Mayabunder","1463628","7","Danapur-1",""
"266","234502","Pokadera","Village Panchayat","North And Middle Andaman","Mayabunder","1463629","8","Danapur-2",""
"267","234503","Rampur","Village Panchayat","North And Middle Andaman","Mayabunder","1464917","1","Webi-1",""
"268","234503","Rampur","Village Panchayat","North And Middle Andaman","Mayabunder","1464918","2","Webi-2",""
"269","234503","Rampur","Village Panchayat","North And Middle Andaman","Mayabunder","1464919","3","Karmatang-1",""
"270","234503","Rampur","Village Panchayat","North And Middle Andaman","Mayabunder","1464920","4","Karmatang-2",""
"271","234503","Rampur","Village Panchayat","North And Middle Andaman","Mayabunder","1464921","5","Karmatang-3",""
"272","234503","Rampur","Village Panchayat","North And Middle Andaman","Mayabunder","1464922","6","Karmatang-4",""
"273","234503","Rampur","Village Panchayat","North And Middle Andaman","Mayabunder","1464923","7","Lucknow-1",""
"274","234503","Rampur","Village Panchayat","North And Middle Andaman","Mayabunder","1464924","8","Lucknow-2",""
"275","234503","Rampur","Village Panchayat","North And Middle Andaman","Mayabunder","1464925","9","Lataw",""
"276","234503","Rampur","Village Panchayat","North And Middle Andaman","Mayabunder","1464926","10","Deopur-1",""
"277","234503","Rampur","Village Panchayat","North And Middle Andaman","Mayabunder","1464927","11","Deopur-2",""
"278","234503","Rampur","Village Panchayat","North And Middle Andaman","Mayabunder","1464928","12","Rampur-1",""
"279","234503","Rampur","Village Panchayat","North And Middle Andaman","Mayabunder","1464929","13","Rampur-2",""
"280","234504","Swadeshnagar","Village Panchayat","North And Middle Andaman","Mayabunder","1468008","1","Swadeshnagar-1",""
"281","234504","Swadeshnagar","Village Panchayat","North And Middle Andaman","Mayabunder","1468009","2","Swadeshnagar-2",""
"282","234504","Swadeshnagar","Village Panchayat","North And Middle Andaman","Mayabunder","1468010","3","Swadeshnagar-3",""
"283","234504","Swadeshnagar","Village Panchayat","North And Middle Andaman","Mayabunder","1468011","4","Swadeshnagar-4",""
"284","234504","Swadeshnagar","Village Panchayat","North And Middle Andaman","Mayabunder","1468012","5","Swadeshnagar-5",""
"285","234504","Swadeshnagar","Village Panchayat","North And Middle Andaman","Mayabunder","1468013","6","Swadeshnagar-6",""
"286","234504","Swadeshnagar","Village Panchayat","North And Middle Andaman","Mayabunder","1468014","7","Shantipur-1",""
"287","234504","Swadeshnagar","Village Panchayat","North And Middle Andaman","Mayabunder","1468015","8","Shantipur-2",""
"288","234504","Swadeshnagar","Village Panchayat","North And Middle Andaman","Mayabunder","1468016","9","Shantipur-3",""
"289","234504","Swadeshnagar","Village Panchayat","North And Middle Andaman","Mayabunder","1468017","10","Dukenagar-1",""
"290","234504","Swadeshnagar","Village Panchayat","North And Middle Andaman","Mayabunder","1468018","11","Dukenagar-2",""
"291","234515","Bakultala","Village Panchayat","North And Middle Andaman","Rangat","1475013","1","Bakultala-1",""
"292","234515","Bakultala","Village Panchayat","North And Middle Andaman","Rangat","1475014","2","Bakultala-2",""
"293","234515","Bakultala","Village Panchayat","North And Middle Andaman","Rangat","1475015","3","Bakultala-3",""
"294","234515","Bakultala","Village Panchayat","North And Middle Andaman","Rangat","1475016","4","Bakultala-4",""
"295","234515","Bakultala","Village Panchayat","North And Middle Andaman","Rangat","1475017","5","Bakultala-5",""
"296","234515","Bakultala","Village Panchayat","North And Middle Andaman","Rangat","1475018","6","Bakultala-6",""
"297","234515","Bakultala","Village Panchayat","North And Middle Andaman","Rangat","1475019","7","Bakultala-7",""
"298","234515","Bakultala","Village Panchayat","North And Middle Andaman","Rangat","1475020","8","Bakultala-8",""
"299","234516","Dashratpur","Village Panchayat","North And Middle Andaman","Rangat","1215041","1","Dasrathpur III",""
"300","234516","Dashratpur","Village Panchayat","North And Middle Andaman","Rangat","1215042","2","Janakpur II",""
"301","234516","Dashratpur","Village Panchayat","North And Middle Andaman","Rangat","1215043","3","Dasarathpur II",""
"302","234516","Dashratpur","Village Panchayat","North And Middle Andaman","Rangat","1215044","4","Rangat",""
"303","234516","Dashratpur","Village Panchayat","North And Middle Andaman","Rangat","1215045","5","Mithila I",""
"304","234516","Dashratpur","Village Panchayat","North And Middle Andaman","Rangat","1215046","6","Sitapur",""
"305","234516","Dashratpur","Village Panchayat","North And Middle Andaman","Rangat","1215047","7","Janakpur I",""
"306","234516","Dashratpur","Village Panchayat","North And Middle Andaman","Rangat","1215048","8","Dasarathpur I",""
"307","234516","Dashratpur","Village Panchayat","North And Middle Andaman","Rangat","1215049","9","Mithila II",""
"308","234517","Kadamtala","Village Panchayat","North And Middle Andaman","Rangat","1478661","1","Kadamtala-1",""
"309","234517","Kadamtala","Village Panchayat","North And Middle Andaman","Rangat","1478662","2","Kadamtala-2",""
"310","234517","Kadamtala","Village Panchayat","North And Middle Andaman","Rangat","1478663","3","Kadamtala-3",""
"311","234517","Kadamtala","Village Panchayat","North And Middle Andaman","Rangat","1478664","4","Kadamtala-4",""
"312","234517","Kadamtala","Village Panchayat","North And Middle Andaman","Rangat","1478665","5","Kadamtala-5",""
"313","234517","Kadamtala","Village Panchayat","North And Middle Andaman","Rangat","1478666","6","Kadamtala-6",""
"314","234517","Kadamtala","Village Panchayat","North And Middle Andaman","Rangat","1478667","7","Kadamtala-7",""
"315","234517","Kadamtala","Village Panchayat","North And Middle Andaman","Rangat","1478668","8","Kadamtala-8",""
"316","234517","Kadamtala","Village Panchayat","North And Middle Andaman","Rangat","1478669","9","Kadamtala-9",""
"317","234517","Kadamtala","Village Panchayat","North And Middle Andaman","Rangat","1478670","10","Kadamtala-10",""
"318","234517","Kadamtala","Village Panchayat","North And Middle Andaman","Rangat","1478671","11","Yeratajig",""
"319","234518","Kausalyanagar","Village Panchayat","North And Middle Andaman","Rangat","1497239","1","Saktigarh-1",""
"320","234518","Kausalyanagar","Village Panchayat","North And Middle Andaman","Rangat","1497240","2","Saktigarh-2",""
"321","234518","Kausalyanagar","Village Panchayat","North And Middle Andaman","Rangat","1497241","3","Saktigarh-3",""
"322","234518","Kausalyanagar","Village Panchayat","North And Middle Andaman","Rangat","1497242","4","Kaushalyanagar-1",""
"323","234518","Kausalyanagar","Village Panchayat","North And Middle Andaman","Rangat","1497243","5","Kaushalyanagar-2",""
"324","234518","Kausalyanagar","Village Panchayat","North And Middle Andaman","Rangat","1497244","6","Kaushalyanagar-3",""
"325","234518","Kausalyanagar","Village Panchayat","North And Middle Andaman","Rangat","1497245","7","Kaushalyanagar-4",""
"326","234518","Kausalyanagar","Village Panchayat","North And Middle Andaman","Rangat","1497246","8","Kaushalyanagar-5",""
"327","234519","Long Island","Village Panchayat","North And Middle Andaman","Rangat","1507791","1","Long Islands-1",""
"328","234519","Long Island","Village Panchayat","North And Middle Andaman","Rangat","1507792","2","Long Islands-2",""
"329","234519","Long Island","Village Panchayat","North And Middle Andaman","Rangat","1507793","3","Long Islands-3",""
"330","234519","Long Island","Village Panchayat","North And Middle Andaman","Rangat","1507794","4","Long Islands-4",""
"331","234519","Long Island","Village Panchayat","North And Middle Andaman","Rangat","1507795","5","Long Islands-5",""
"332","234519","Long Island","Village Panchayat","North And Middle Andaman","Rangat","1507796","6","Long Islands-6",""
"333","234519","Long Island","Village Panchayat","North And Middle Andaman","Rangat","1507797","7","Long Islands-7",""
"334","234519","Long Island","Village Panchayat","North And Middle Andaman","Rangat","1507798","8","Long Islands-8",""
"335","234520","Nilambur","Village Panchayat","North And Middle Andaman","Rangat","1507808","1","Nilambur-1",""
"336","234520","Nilambur","Village Panchayat","North And Middle Andaman","Rangat","1507809","2","Nilambur-2",""
"337","234520","Nilambur","Village Panchayat","North And Middle Andaman","Rangat","1507810","3","Nilambur-3",""
"338","234520","Nilambur","Village Panchayat","North And Middle Andaman","Rangat","1507811","4","Nilambur-4",""
"339","234520","Nilambur","Village Panchayat","North And Middle Andaman","Rangat","1507812","5","Nilambur-5",""
"340","234520","Nilambur","Village Panchayat","North And Middle Andaman","Rangat","1507813","6","Nilambur-6",""
"341","234520","Nilambur","Village Panchayat","North And Middle Andaman","Rangat","1507814","7","Kanchangarh",""
"342","234520","Nilambur","Village Panchayat","North And Middle Andaman","Rangat","1507815","8","Nayagarh-1",""
"343","234520","Nilambur","Village Panchayat","North And Middle Andaman","Rangat","1507816","9","Nayagarh-2",""
"344","234520","Nilambur","Village Panchayat","North And Middle Andaman","Rangat","1507817","10","Wrafter Creek-1",""
"345","234520","Nilambur","Village Panchayat","North And Middle Andaman","Rangat","1507818","11","Wrafter Creek-2",""
"346","234520","Nilambur","Village Panchayat","North And Middle Andaman","Rangat","1507819","12","Rajatgarh",""
"347","234520","Nilambur","Village Panchayat","North And Middle Andaman","Rangat","1507820","13","Kattakhari",""
"348","234520","Nilambur","Village Panchayat","North And Middle Andaman","Rangat","1507821","14","Abhaygarh",""
"349","234521","Nimbutala","Village Panchayat","North And Middle Andaman","Rangat","1510827","1","Amkunj-1",""
"350","234521","Nimbutala","Village Panchayat","North And Middle Andaman","Rangat","1510828","2","Amkunj-2",""
"351","234521","Nimbutala","Village Panchayat","North And Middle Andaman","Rangat","1510829","3","Nimbutala-1",""
"352","234521","Nimbutala","Village Panchayat","North And Middle Andaman","Rangat","1510830","4","Nimbutala-2",""
"353","234521","Nimbutala","Village Panchayat","North And Middle Andaman","Rangat","1510831","5","Nimbutala-3",""
"354","234521","Nimbutala","Village Panchayat","North And Middle Andaman","Rangat","1510832","6","Nimbutala-4",""
"355","234521","Nimbutala","Village Panchayat","North And Middle Andaman","Rangat","1510833","7","Nimbutala-5",""
"356","234521","Nimbutala","Village Panchayat","North And Middle Andaman","Rangat","1510834","8","Nimbutala-6",""
"357","234521","Nimbutala","Village Panchayat","North And Middle Andaman","Rangat","1510835","9","Nimbutala-7",""
"358","234521","Nimbutala","Village Panchayat","North And Middle Andaman","Rangat","1510836","10","Nimbutala-8",""
"359","234521","Nimbutala","Village Panchayat","North And Middle Andaman","Rangat","1510837","11","Nimbutala-9",""
"360","234522","Parnasala","Village Panchayat","North And Middle Andaman","Rangat","1508554","1","Parnasala-1",""
"361","234522","Parnasala","Village Panchayat","North And Middle Andaman","Rangat","1508555","2","Parnasala-2",""
"362","234522","Parnasala","Village Panchayat","North And Middle Andaman","Rangat","1508556","3","Parnasala-3",""
"363","234522","Parnasala","Village Panchayat","North And Middle Andaman","Rangat","1508557","4","Parnasala-4",""
"364","234522","Parnasala","Village Panchayat","North And Middle Andaman","Rangat","1508558","5","Rampur-1",""
"365","234522","Parnasala","Village Panchayat","North And Middle Andaman","Rangat","1508559","6","Rampur-2",""
"366","234522","Parnasala","Village Panchayat","North And Middle Andaman","Rangat","1508560","7","Rampur-3",""
"367","234522","Parnasala","Village Panchayat","North And Middle Andaman","Rangat","1508561","8","Rampur-4",""
"368","234522","Parnasala","Village Panchayat","North And Middle Andaman","Rangat","1508562","9","Rampur-5",""
"369","234523","Rangat","Village Panchayat","North And Middle Andaman","Rangat","1508657","1","Rangat-1",""
"370","234523","Rangat","Village Panchayat","North And Middle Andaman","Rangat","1508658","2","Rangat-2",""
"371","234523","Rangat","Village Panchayat","North And Middle Andaman","Rangat","1508659","3","Rangat-3",""
"372","234523","Rangat","Village Panchayat","North And Middle Andaman","Rangat","1508660","4","Rangat-4",""
"373","234523","Rangat","Village Panchayat","North And Middle Andaman","Rangat","1508661","5","Rangat-5",""
"374","234523","Rangat","Village Panchayat","North And Middle Andaman","Rangat","1508662","6","Rangat-6",""
