"S.No.","Local Body Code","Local Body Name","Local Body Type","District Level Parent Name","Intermediate Level Parent Name","Ward Code","Ward Number","Ward Name (In English)","Ward Name (In Local)"
"375","234523","Rangat","Village Panchayat","North And Middle Andaman","Rangat","1508663","7","Rangat-7",""
"376","234523","Rangat","Village Panchayat","North And Middle Andaman","Rangat","1508664","8","Rangat-8",""
"377","234523","Rangat","Village Panchayat","North And Middle Andaman","Rangat","1508665","9","Rangat-9",""
"378","234523","Rangat","Village Panchayat","North And Middle Andaman","Rangat","1508666","10","Rangat-10",""
"379","234523","Rangat","Village Panchayat","North And Middle Andaman","Rangat","1508667","11","Rangat-11",""
"380","234523","Rangat","Village Panchayat","North And Middle Andaman","Rangat","1508668","12","Rangat-12",""
"381","234523","Rangat","Village Panchayat","North And Middle Andaman","Rangat","1508669","13","Rangat-13",""
"382","234524","Sabri","Village Panchayat","North And Middle Andaman","Rangat","1534402","1","Sabari-1",""
"383","234524","Sabri","Village Panchayat","North And Middle Andaman","Rangat","1534403","2","Sabari-2",""
"384","234524","Sabri","Village Panchayat","North And Middle Andaman","Rangat","1534404","3","Sabari-3",""
"385","234524","Sabri","Village Panchayat","North And Middle Andaman","Rangat","1534405","4","Sabari-4",""
"386","234524","Sabri","Village Panchayat","North And Middle Andaman","Rangat","1534406","5","Sabari-5",""
"387","234524","Sabri","Village Panchayat","North And Middle Andaman","Rangat","1534407","6","Sabari-6",""
"388","234524","Sabri","Village Panchayat","North And Middle Andaman","Rangat","1534408","7","Bharatpur",""
"389","234524","Sabri","Village Panchayat","North And Middle Andaman","Rangat","1534409","8","Vishnupur",""
"390","234525","Shivapuram","Village Panchayat","North And Middle Andaman","Rangat","1509406","1","Dharmapuram-1",""
"391","234525","Shivapuram","Village Panchayat","North And Middle Andaman","Rangat","1509407","2","Dharmapuram-2",""
"392","234525","Shivapuram","Village Panchayat","North And Middle Andaman","Rangat","1509408","3","Thiruvanchikulam",""
"393","234525","Shivapuram","Village Panchayat","North And Middle Andaman","Rangat","1509409","4","Shivapuram-1",""
"394","234525","Shivapuram","Village Panchayat","North And Middle Andaman","Rangat","1509410","5","Shivapuram-2",""
"395","234525","Shivapuram","Village Panchayat","North And Middle Andaman","Rangat","1509411","6","Shivapuram-3",""
"396","234525","Shivapuram","Village Panchayat","North And Middle Andaman","Rangat","1509412","7","Shivapuram-4",""
"397","234525","Shivapuram","Village Panchayat","North And Middle Andaman","Rangat","1509413","8","Padmanabhapuram-1",""
"398","234525","Shivapuram","Village Panchayat","North And Middle Andaman","Rangat","1509414","9","Padmanabhapuram-2",""
"399","234525","Shivapuram","Village Panchayat","North And Middle Andaman","Rangat","1509415","10","Panchwati-1",""
"400","234525","Shivapuram","Village Panchayat","North And Middle Andaman","Rangat","1509416","11","Panchwati-2",""
"401","234526","Sunderghar","Village Panchayat","North And Middle Andaman","Rangat","1510813","1","Adajig-1",""
"402","234526","Sunderghar","Village Panchayat","North And Middle Andaman","Rangat","1510814","2","Adajig-2",""
"403","234526","Sunderghar","Village Panchayat","North And Middle Andaman","Rangat","1510815","3","Adajig-3",""
"404","234526","Sunderghar","Village Panchayat","North And Middle Andaman","Rangat","1510816","4","Adajig-4",""
"405","234526","Sunderghar","Village Panchayat","North And Middle Andaman","Rangat","1510817","5","Adajig-5",""
"406","234526","Sunderghar","Village Panchayat","North And Middle Andaman","Rangat","1510818","6","Adajig-6",""
"407","234526","Sunderghar","Village Panchayat","North And Middle Andaman","Rangat","1510819","7","Udaygarh",""
"408","234526","Sunderghar","Village Panchayat","North And Middle Andaman","Rangat","1510820","8","Vijaygarh-1",""
"409","234526","Sunderghar","Village Panchayat","North And Middle Andaman","Rangat","1510821","9","Vijaygarh-2",""
"410","234526","Sunderghar","Village Panchayat","North And Middle Andaman","Rangat","1510822","10","Sundergarh-1",""
"411","234526","Sunderghar","Village Panchayat","North And Middle Andaman","Rangat","1510823","11","Sundergarh-2",""
"412","234526","Sunderghar","Village Panchayat","North And Middle Andaman","Rangat","1510824","12","Sundergarh-3",""
"413","234526","Sunderghar","Village Panchayat","North And Middle Andaman","Rangat","1510825","13","Sundergarh-4",""
"414","234526","Sunderghar","Village Panchayat","North And Middle Andaman","Rangat","1510826","14","Sundergarh-5",""
"415","234527","Urmilapur","Village Panchayat","North And Middle Andaman","Rangat","1510779","1","Kalsi-1",""
"416","234527","Urmilapur","Village Panchayat","North And Middle Andaman","Rangat","1510780","2","Kalsi-2",""
"417","234527","Urmilapur","Village Panchayat","North And Middle Andaman","Rangat","1510781","3","Urmilapur",""
"418","234527","Urmilapur","Village Panchayat","North And Middle Andaman","Rangat","1510782","4","Laxmanpur",""
"419","234527","Urmilapur","Village Panchayat","North And Middle Andaman","Rangat","1510783","5","Bakultala-1",""
"420","234527","Urmilapur","Village Panchayat","North And Middle Andaman","Rangat","1510784","6","Bakultala-2",""
"421","234527","Urmilapur","Village Panchayat","North And Middle Andaman","Rangat","1510785","7","Bakultala-3",""
"422","234527","Urmilapur","Village Panchayat","North And Middle Andaman","Rangat","1510786","8","Bakultala-4",""
"423","234528","Uttara","Village Panchayat","North And Middle Andaman","Rangat","1510770","1","Uttara-1",""
"424","234528","Uttara","Village Panchayat","North And Middle Andaman","Rangat","1510771","2","Uttara-2",""
"425","234528","Uttara","Village Panchayat","North And Middle Andaman","Rangat","1510772","3","Uttara-3",""
"426","234528","Uttara","Village Panchayat","North And Middle Andaman","Rangat","1510773","4","Shantanu-1",""
"427","234528","Uttara","Village Panchayat","North And Middle Andaman","Rangat","1510774","5","Shantanu-2",""
"428","234528","Uttara","Village Panchayat","North And Middle Andaman","Rangat","1510775","6","Shantanu-3",""
"429","234528","Uttara","Village Panchayat","North And Middle Andaman","Rangat","1510776","7","Shantanu-4",""
"430","234528","Uttara","Village Panchayat","North And Middle Andaman","Rangat","1510777","8","Shantanu-5",""
"431","234528","Uttara","Village Panchayat","North And Middle Andaman","Rangat","1510778","9","Shantanu-6",""
"432","234529","Campbell Bay","Village Panchayat","South Andamans","Campbell Bay","1431712","1","Campbell Bay-1",""
"433","234529","Campbell Bay","Village Panchayat","South Andamans","Campbell Bay","1431713","2","Campbell Bay-2",""
"434","234529","Campbell Bay","Village Panchayat","South Andamans","Campbell Bay","1431714","3","Campbell Bay-3",""
"435","234529","Campbell Bay","Village Panchayat","South Andamans","Campbell Bay","1431715","4","Campbell Bay-4",""
"436","234529","Campbell Bay","Village Panchayat","South Andamans","Campbell Bay","1431716","5","Campbell Bay-5",""
"437","234529","Campbell Bay","Village Panchayat","South Andamans","Campbell Bay","1431717","6","Campbell Bay-6",""
"438","234529","Campbell Bay","Village Panchayat","South Andamans","Campbell Bay","1431718","7","Campbell Bay-7",""
"439","234529","Campbell Bay","Village Panchayat","South Andamans","Campbell Bay","1431719","8","Campbell Bay-8",""
"440","234529","Campbell Bay","Village Panchayat","South Andamans","Campbell Bay","1431720","9","Campbell Bay-9",""
"441","234529","Campbell Bay","Village Panchayat","South Andamans","Campbell Bay","1431721","10","Campbell Bay-10",""
"442","234530","Govindnagar","Village Panchayat","South Andamans","Campbell Bay","1431734","1","Campbell Bay 1",""
"443","234530","Govindnagar","Village Panchayat","South Andamans","Campbell Bay","1431735","2","Campbell Bay 2",""
"444","234530","Govindnagar","Village Panchayat","South Andamans","Campbell Bay","1431736","3","Campbell Bay 3",""
"445","234530","Govindnagar","Village Panchayat","South Andamans","Campbell Bay","1431737","4","Campbell Bay 4",""
"446","234530","Govindnagar","Village Panchayat","South Andamans","Campbell Bay","1431738","5","Campbell Bay 5",""
"447","234530","Govindnagar","Village Panchayat","South Andamans","Campbell Bay","1431739","6","Campbell Bay 6",""
"448","234530","Govindnagar","Village Panchayat","South Andamans","Campbell Bay","1431740","7","Campbell Bay 7",""
"449","234530","Govindnagar","Village Panchayat","South Andamans","Campbell Bay","1431741","8","Govind Nagar 1",""
"450","234530","Govindnagar","Village Panchayat","South Andamans","Campbell Bay","1431742","9","Govind Nagar 2",""
"451","234530","Govindnagar","Village Panchayat","South Andamans","Campbell Bay","2999392","10","Govind Nagar 3",""
"452","234531","Laxminagar","Village Panchayat","South Andamans","Campbell Bay","1431723","1","Joginder Nagar-1",""
"453","234531","Laxminagar","Village Panchayat","South Andamans","Campbell Bay","1431724","2","Joginder Nagar-2",""
"454","234531","Laxminagar","Village Panchayat","South Andamans","Campbell Bay","1431725","3","Joginder Nagar-3",""
"455","234531","Laxminagar","Village Panchayat","South Andamans","Campbell Bay","1431726","4","Vijaynagar-1",""
"456","234531","Laxminagar","Village Panchayat","South Andamans","Campbell Bay","1431727","5","Vijaynagar-2",""
"457","234531","Laxminagar","Village Panchayat","South Andamans","Campbell Bay","1431728","6","Vijaynagar-3",""
"458","234531","Laxminagar","Village Panchayat","South Andamans","Campbell Bay","1431729","7","Laxminagar",""
"459","234531","Laxminagar","Village Panchayat","South Andamans","Campbell Bay","1431730","8","Gandhinagar-1",""
"460","234531","Laxminagar","Village Panchayat","South Andamans","Campbell Bay","1431731","9","Gandhinagar-2",""
"461","234531","Laxminagar","Village Panchayat","South Andamans","Campbell Bay","1431732","10","Gandhinagar-3",""
"462","234531","Laxminagar","Village Panchayat","South Andamans","Campbell Bay","1431733","11","Shastrinagar",""
"463","234478","Bambooflat-I","Village Panchayat","South Andamans","Ferrargunj","1537608","1","Bambooflat-1",""
"464","234478","Bambooflat-I","Village Panchayat","South Andamans","Ferrargunj","1537609","2","Bambooflat-2",""
"465","234478","Bambooflat-I","Village Panchayat","South Andamans","Ferrargunj","1537610","3","Bambooflat-3",""
"466","234478","Bambooflat-I","Village Panchayat","South Andamans","Ferrargunj","1537611","4","Bambooflat-4",""
"467","234478","Bambooflat-I","Village Panchayat","South Andamans","Ferrargunj","1537612","5","Bambooflat-5",""
"468","234478","Bambooflat-I","Village Panchayat","South Andamans","Ferrargunj","1537613","6","Bambooflat-6",""
"469","234478","Bambooflat-I","Village Panchayat","South Andamans","Ferrargunj","1537614","7","Bambooflat-7",""
"470","234478","Bambooflat-I","Village Panchayat","South Andamans","Ferrargunj","1537615","8","Bambooflat-8",""
"471","234478","Bambooflat-I","Village Panchayat","South Andamans","Ferrargunj","1537616","9","Bambooflat-9",""
"472","272941","Bambooflat-Ii","Village Panchayat","South Andamans","Ferrargunj","1538140","1","Bambooflat-1",""
"473","272941","Bambooflat-Ii","Village Panchayat","South Andamans","Ferrargunj","1538141","2","Bambooflat-2",""
"474","272941","Bambooflat-Ii","Village Panchayat","South Andamans","Ferrargunj","1538142","3","Bambooflat-3",""
"475","272941","Bambooflat-Ii","Village Panchayat","South Andamans","Ferrargunj","1538143","4","Bambooflat-4",""
"476","272941","Bambooflat-Ii","Village Panchayat","South Andamans","Ferrargunj","1538144","5","Bambooflat-5",""
"477","272941","Bambooflat-Ii","Village Panchayat","South Andamans","Ferrargunj","1538145","6","Bambooflat-6",""
"478","272941","Bambooflat-Ii","Village Panchayat","South Andamans","Ferrargunj","1538146","7","Bambooflat-7",""
"479","272941","Bambooflat-Ii","Village Panchayat","South Andamans","Ferrargunj","1538147","8","Bambooflat-8",""
"480","272941","Bambooflat-Ii","Village Panchayat","South Andamans","Ferrargunj","1538148","9","Bambooflat-9",""
"481","272941","Bambooflat-Ii","Village Panchayat","South Andamans","Ferrargunj","1538149","10","Bambooflat-10",""
"482","234479","Brindraban","Village Panchayat","South Andamans","Ferrargunj","1432451","1","Bindraban-1",""
"483","234479","Brindraban","Village Panchayat","South Andamans","Ferrargunj","1432452","2","Bindraban-2",""
"484","234479","Brindraban","Village Panchayat","South Andamans","Ferrargunj","1432453","3","Bindraban-3",""
"485","234479","Brindraban","Village Panchayat","South Andamans","Ferrargunj","1432454","4","Bindraban-4",""
"486","234479","Brindraban","Village Panchayat","South Andamans","Ferrargunj","1432455","5","Bindraban-5",""
"487","234479","Brindraban","Village Panchayat","South Andamans","Ferrargunj","1432456","6","Mathura-1",""
"488","234479","Brindraban","Village Panchayat","South Andamans","Ferrargunj","1432457","7","Mathura-2",""
"489","234479","Brindraban","Village Panchayat","South Andamans","Ferrargunj","1432458","8","Kadakachang-1",""
"490","234479","Brindraban","Village Panchayat","South Andamans","Ferrargunj","1432459","9","Kadakachang-2",""
"491","234480","Chouldari","Village Panchayat","South Andamans","Ferrargunj","1432501","1","Portmout-1",""
"492","234480","Chouldari","Village Panchayat","South Andamans","Ferrargunj","1432502","2","Portmout-2",""
"493","234480","Chouldari","Village Panchayat","South Andamans","Ferrargunj","1432503","3","Chouldhari-1",""
"494","234480","Chouldari","Village Panchayat","South Andamans","Ferrargunj","1432504","4","Chouldhari-2",""
"495","234480","Chouldari","Village Panchayat","South Andamans","Ferrargunj","1432505","5","Chouldhari-3",""
"496","234480","Chouldari","Village Panchayat","South Andamans","Ferrargunj","1432506","6","Chouldhari-4",""
"497","234480","Chouldari","Village Panchayat","South Andamans","Ferrargunj","1432507","7","Chouldhari-5",""
"498","234480","Chouldari","Village Panchayat","South Andamans","Ferrargunj","1432508","8","Chouldhari-6",""
"499","234480","Chouldari","Village Panchayat","South Andamans","Ferrargunj","1432509","9","Chouldhari-7",""
"500","234480","Chouldari","Village Panchayat","South Andamans","Ferrargunj","1432510","10","Badmash Pahar 1",""
"501","234480","Chouldari","Village Panchayat","South Andamans","Ferrargunj","1432511","11","Badmash Pahar 2",""
"502","234480","Chouldari","Village Panchayat","South Andamans","Ferrargunj","2994237","12","Craikabad",""
"503","273036","Collinpur","Village Panchayat","South Andamans","Ferrargunj","1549626","1","Manpur 1",""
"504","273036","Collinpur","Village Panchayat","South Andamans","Ferrargunj","1549627","2","Manpur 2",""
"505","273036","Collinpur","Village Panchayat","South Andamans","Ferrargunj","1549628","3","Manpur 3",""
"506","273036","Collinpur","Village Panchayat","South Andamans","Ferrargunj","1549629","4","Collinpur 1",""
"507","273036","Collinpur","Village Panchayat","South Andamans","Ferrargunj","1549630","5","Collinpur 2",""
"508","273036","Collinpur","Village Panchayat","South Andamans","Ferrargunj","1549631","6","Templemyo",""
"509","273036","Collinpur","Village Panchayat","South Andamans","Ferrargunj","1549632","7","Herbertabad 1",""
"510","273036","Collinpur","Village Panchayat","South Andamans","Ferrargunj","1549633","8","Herbertabad 2",""
"511","273036","Collinpur","Village Panchayat","South Andamans","Ferrargunj","1549634","9","Tirur",""
"512","234481","Ferrargunj","Village Panchayat","South Andamans","Ferrargunj","1538386","1","Ferrargunj-1",""
"513","234481","Ferrargunj","Village Panchayat","South Andamans","Ferrargunj","1538387","2","Ferrargunj-2",""
"514","234481","Ferrargunj","Village Panchayat","South Andamans","Ferrargunj","1538388","3","Ferrargunj-3",""
"515","234481","Ferrargunj","Village Panchayat","South Andamans","Ferrargunj","1538389","4","Ferrargunj-4",""
"516","234481","Ferrargunj","Village Panchayat","South Andamans","Ferrargunj","1538390","5","Miletilak",""
"517","234481","Ferrargunj","Village Panchayat","South Andamans","Ferrargunj","1538391","6","Jirkatang-1",""
"518","234481","Ferrargunj","Village Panchayat","South Andamans","Ferrargunj","1538392","7","Jirkatang-2",""
"519","234481","Ferrargunj","Village Panchayat","South Andamans","Ferrargunj","1538393","8","Aniket",""
"520","234481","Ferrargunj","Village Panchayat","South Andamans","Ferrargunj","1538394","9","Caddlegunj-1",""
"521","234481","Ferrargunj","Village Panchayat","South Andamans","Ferrargunj","1538395","10","Caddlegunj-2",""
"522","234482","Guptapara","Village Panchayat","South Andamans","Ferrargunj","1540655","1","Manjeri",""
"523","234482","Guptapara","Village Panchayat","South Andamans","Ferrargunj","1540656","2","Nayashahar-1",""
"524","234482","Guptapara","Village Panchayat","South Andamans","Ferrargunj","1540657","3","Nayashahar-2",""
"525","234482","Guptapara","Village Panchayat","South Andamans","Ferrargunj","1540658","4","Guptapara-1",""
"526","234482","Guptapara","Village Panchayat","South Andamans","Ferrargunj","1540659","5","Guptapara-2",""
"527","234482","Guptapara","Village Panchayat","South Andamans","Ferrargunj","1540660","6","Guptapara-3",""
"528","234482","Guptapara","Village Panchayat","South Andamans","Ferrargunj","1540661","7","Manglutan-1",""
"529","234482","Guptapara","Village Panchayat","South Andamans","Ferrargunj","1540662","8","Manglutan-2",""
"530","234482","Guptapara","Village Panchayat","South Andamans","Ferrargunj","1540663","9","Manglutan-3",""
"531","234482","Guptapara","Village Panchayat","South Andamans","Ferrargunj","1540664","10","Manglutan-4",""
"532","234482","Guptapara","Village Panchayat","South Andamans","Ferrargunj","1540665","11","Manglutan-5",""
"533","234483","Hopetown","Village Panchayat","South Andamans","Ferrargunj","1541573","1","Hopetown-1",""
"534","234483","Hopetown","Village Panchayat","South Andamans","Ferrargunj","1541574","2","Hopetown-2",""
"535","234483","Hopetown","Village Panchayat","South Andamans","Ferrargunj","1541575","3","Hopetown-3",""
"536","234483","Hopetown","Village Panchayat","South Andamans","Ferrargunj","1541576","4","Northbay-1",""
"537","234483","Hopetown","Village Panchayat","South Andamans","Ferrargunj","1541577","5","Northbay-2",""
"538","234483","Hopetown","Village Panchayat","South Andamans","Ferrargunj","1541578","6","Northbay-3",""
"539","234483","Hopetown","Village Panchayat","South Andamans","Ferrargunj","1541579","7","Bambooflat-1",""
"540","234483","Hopetown","Village Panchayat","South Andamans","Ferrargunj","1541580","8","Bambooflat-2",""
"541","234484","Humfreygunj","Village Panchayat","South Andamans","Ferrargunj","1541945","1","Humfrygunj 1","Humfrygunj-1"
"542","234484","Humfreygunj","Village Panchayat","South Andamans","Ferrargunj","1541946","2","Humfrygunj 2","Humfrygunj-2"
"543","234484","Humfreygunj","Village Panchayat","South Andamans","Ferrargunj","1541947","3","Humfrygunj-3","Humfrygunj-3"
"544","234484","Humfreygunj","Village Panchayat","South Andamans","Ferrargunj","1541948","4","Mangultan-1","Mangultan-1"
"545","234484","Humfreygunj","Village Panchayat","South Andamans","Ferrargunj","1541949","5","Mangultan-2","Mangultan-2"
"546","234484","Humfreygunj","Village Panchayat","South Andamans","Ferrargunj","1541950","6","Dhanikari-1","Dhanikari-1"
"547","234484","Humfreygunj","Village Panchayat","South Andamans","Ferrargunj","1541951","7","Dhanikari-2","Dhanikari-2"
"548","234484","Humfreygunj","Village Panchayat","South Andamans","Ferrargunj","1541952","8","Dhanikari-3","Dhanikari-3"
"549","273035","Kanyapuram","Village Panchayat","South Andamans","Ferrargunj","1551875","1","Kanayapuram 1",""
"550","273035","Kanyapuram","Village Panchayat","South Andamans","Ferrargunj","1551876","2","Kanayapuram 2",""
"551","273035","Kanyapuram","Village Panchayat","South Andamans","Ferrargunj","1551877","3","Kanayapuram 3",""
"552","273035","Kanyapuram","Village Panchayat","South Andamans","Ferrargunj","1551878","4","Kanayapuram 4",""
"553","273035","Kanyapuram","Village Panchayat","South Andamans","Ferrargunj","1551879","5","Kanayapuram 5",""
"554","273035","Kanyapuram","Village Panchayat","South Andamans","Ferrargunj","1551880","6","Wimberlygunj 1",""
"555","273035","Kanyapuram","Village Panchayat","South Andamans","Ferrargunj","1551881","7","Wimberlygunj 2",""
"556","273035","Kanyapuram","Village Panchayat","South Andamans","Ferrargunj","1551882","8","Wimberlygunj 3",""
"557","273035","Kanyapuram","Village Panchayat","South Andamans","Ferrargunj","1551883","9","Wimberlygunj 4",""
"558","234485","Mannarghat","Village Panchayat","South Andamans","Ferrargunj","1542715","1","Mannarghat-1",""
"559","234485","Mannarghat","Village Panchayat","South Andamans","Ferrargunj","1542716","2","Mannarghat-2",""
"560","234485","Mannarghat","Village Panchayat","South Andamans","Ferrargunj","1542717","3","Mannarghat-3",""
"561","234485","Mannarghat","Village Panchayat","South Andamans","Ferrargunj","1542718","4","Mannarghat-4",""
"562","234485","Mannarghat","Village Panchayat","South Andamans","Ferrargunj","1542719","5","Mannarghat-5",""
"563","234485","Mannarghat","Village Panchayat","South Andamans","Ferrargunj","1542720","6","Wright Myo-1",""
"564","234485","Mannarghat","Village Panchayat","South Andamans","Ferrargunj","1542721","7","Wright Myo-2",""
"565","234485","Mannarghat","Village Panchayat","South Andamans","Ferrargunj","1542722","8","Wright Myo-3",""
"566","234485","Mannarghat","Village Panchayat","South Andamans","Ferrargunj","1542723","9","Malapuram-1",""
"567","234485","Mannarghat","Village Panchayat","South Andamans","Ferrargunj","1542724","10","Malapuram-2",""
"568","234486","Mithakhari","Village Panchayat","South Andamans","Ferrargunj","1543356","1","Muslim Basthi",""
"569","234486","Mithakhari","Village Panchayat","South Andamans","Ferrargunj","1543357","2","Ograbraj-1",""
"570","234486","Mithakhari","Village Panchayat","South Andamans","Ferrargunj","1543358","3","Ograbraj-2",""
