"S.No.","Local Body Code","Local Body Name","Local Body Type","District Level Parent Name","Intermediate Level Parent Name","Ward Code","Ward Number","Ward Name (In English)","Ward Name (In Local)"
"571","234486","Mithakhari","Village Panchayat","South Andamans","Ferrargunj","1543359","4","Ograbraj-3",""
"572","234486","Mithakhari","Village Panchayat","South Andamans","Ferrargunj","1543360","5","Ograbraj-4",""
"573","234486","Mithakhari","Village Panchayat","South Andamans","Ferrargunj","1543361","6","Ograbraj-5",""
"574","234486","Mithakhari","Village Panchayat","South Andamans","Ferrargunj","1543362","7","Mithakhari-1",""
"575","234486","Mithakhari","Village Panchayat","South Andamans","Ferrargunj","1543363","8","Mithakhari-2",""
"576","234486","Mithakhari","Village Panchayat","South Andamans","Ferrargunj","1543364","9","Mithakhari-3",""
"577","234486","Mithakhari","Village Panchayat","South Andamans","Ferrargunj","1543365","10","Mithakhari-4",""
"578","234486","Mithakhari","Village Panchayat","South Andamans","Ferrargunj","1543366","11","Mithakhari-5",""
"579","234486","Mithakhari","Village Panchayat","South Andamans","Ferrargunj","2993987","12","Mithakhari -6",""
"580","234487","Namunaghar","Village Panchayat","South Andamans","Ferrargunj","1543430","1","Namunaghar-1",""
"581","234487","Namunaghar","Village Panchayat","South Andamans","Ferrargunj","1543431","2","Namunaghar-2",""
"582","234487","Namunaghar","Village Panchayat","South Andamans","Ferrargunj","1543432","3","Namunaghar-3",""
"583","234487","Namunaghar","Village Panchayat","South Andamans","Ferrargunj","1543433","4","Namunaghar-4",""
"584","234487","Namunaghar","Village Panchayat","South Andamans","Ferrargunj","1543434","5","Namunaghar-5",""
"585","234487","Namunaghar","Village Panchayat","South Andamans","Ferrargunj","1543435","6","Namunaghar-6",""
"586","234487","Namunaghar","Village Panchayat","South Andamans","Ferrargunj","1543436","7","Dunduspoint-1",""
"587","234487","Namunaghar","Village Panchayat","South Andamans","Ferrargunj","1543437","8","Dunduspoint-2",""
"588","234487","Namunaghar","Village Panchayat","South Andamans","Ferrargunj","1543438","9","Dunduspoint-3",""
"589","234488","Shoal Bay","Village Panchayat","South Andamans","Ferrargunj","1543485","1","Shoalbay-1",""
"590","234488","Shoal Bay","Village Panchayat","South Andamans","Ferrargunj","1543486","2","Shoalbay-2",""
"591","234488","Shoal Bay","Village Panchayat","South Andamans","Ferrargunj","1543487","3","Shoalbay-3",""
"592","234488","Shoal Bay","Village Panchayat","South Andamans","Ferrargunj","1543488","4","Shoalbay-4",""
"593","234488","Shoal Bay","Village Panchayat","South Andamans","Ferrargunj","1543489","5","Shoalbay-5",""
"594","234488","Shoal Bay","Village Panchayat","South Andamans","Ferrargunj","1543490","6","Shoalbay-6",""
"595","234488","Shoal Bay","Village Panchayat","South Andamans","Ferrargunj","1543491","7","Shoalbay-7",""
"596","234488","Shoal Bay","Village Panchayat","South Andamans","Ferrargunj","1543492","8","Shoalbay-8",""
"597","234489","Shorepoint","Village Panchayat","South Andamans","Ferrargunj","1544030","1","Shorepoint-1",""
"598","234489","Shorepoint","Village Panchayat","South Andamans","Ferrargunj","1544031","2","Shorepoint-2",""
"599","234489","Shorepoint","Village Panchayat","South Andamans","Ferrargunj","1544032","3","Shorepoint-3",""
"600","234489","Shorepoint","Village Panchayat","South Andamans","Ferrargunj","1544033","4","Shorepoint-4",""
"601","234489","Shorepoint","Village Panchayat","South Andamans","Ferrargunj","1544034","5","Shorepoint-5",""
"602","234489","Shorepoint","Village Panchayat","South Andamans","Ferrargunj","1544035","6","Shorepoint-6",""
"603","234489","Shorepoint","Village Panchayat","South Andamans","Ferrargunj","1544036","7","Shorepoint-7",""
"604","234489","Shorepoint","Village Panchayat","South Andamans","Ferrargunj","1544037","8","Shorepoint-8",""
"605","234489","Shorepoint","Village Panchayat","South Andamans","Ferrargunj","1544038","9","Shorepoint-9",""
"606","234490","Stewartgunj","Village Panchayat","South Andamans","Ferrargunj","1544119","1","Stewartgunj-1",""
"607","234490","Stewartgunj","Village Panchayat","South Andamans","Ferrargunj","1544120","2","Stewartgunj-2",""
"608","234490","Stewartgunj","Village Panchayat","South Andamans","Ferrargunj","1544121","3","Stewartgunj-3",""
"609","234490","Stewartgunj","Village Panchayat","South Andamans","Ferrargunj","1544122","4","Stewartgunj-4",""
"610","234490","Stewartgunj","Village Panchayat","South Andamans","Ferrargunj","1544123","5","Govindapuram-1",""
"611","234490","Stewartgunj","Village Panchayat","South Andamans","Ferrargunj","1544124","6","Govindapuram-2",""
"612","234490","Stewartgunj","Village Panchayat","South Andamans","Ferrargunj","1544125","7","Bambooflat-1",""
"613","234490","Stewartgunj","Village Panchayat","South Andamans","Ferrargunj","1544126","8","Bambooflat-2",""
"614","234490","Stewartgunj","Village Panchayat","South Andamans","Ferrargunj","1544127","9","Bambooflat-3",""
"615","234490","Stewartgunj","Village Panchayat","South Andamans","Ferrargunj","1544128","10","Bambooflat-4",""
"616","234491","Tushnabad","Village Panchayat","South Andamans","Ferrargunj","1550736","1","Tushnabad 1",""
"617","234491","Tushnabad","Village Panchayat","South Andamans","Ferrargunj","1550737","2","Tushnabad 2",""
"618","234491","Tushnabad","Village Panchayat","South Andamans","Ferrargunj","1550738","3","Tushnabad 3",""
"619","234491","Tushnabad","Village Panchayat","South Andamans","Ferrargunj","1550739","4","Tushnabad 4",""
"620","234491","Tushnabad","Village Panchayat","South Andamans","Ferrargunj","1550740","5","Tushnabad 5",""
"621","234491","Tushnabad","Village Panchayat","South Andamans","Ferrargunj","1550741","6","Tushnabad 6",""
"622","234491","Tushnabad","Village Panchayat","South Andamans","Ferrargunj","1550742","7","Habdipur 1",""
"623","234491","Tushnabad","Village Panchayat","South Andamans","Ferrargunj","1550743","8","Habdipur 2",""
"624","273037","Wandoor","Village Panchayat","South Andamans","Ferrargunj","1548114","1","Wandoor 1",""
"625","273037","Wandoor","Village Panchayat","South Andamans","Ferrargunj","1548115","2","Wandoor 2",""
"626","273037","Wandoor","Village Panchayat","South Andamans","Ferrargunj","1548116","3","Wandoor 3",""
"627","273037","Wandoor","Village Panchayat","South Andamans","Ferrargunj","1548117","4","Wandoor 4",""
"628","273037","Wandoor","Village Panchayat","South Andamans","Ferrargunj","1548118","5","Hasmathabad 1",""
"629","273037","Wandoor","Village Panchayat","South Andamans","Ferrargunj","1548119","6","Hasmathabad 2",""
"630","273037","Wandoor","Village Panchayat","South Andamans","Ferrargunj","1548120","7","Maymyo",""
"631","273037","Wandoor","Village Panchayat","South Andamans","Ferrargunj","1548121","8","Lohabarik",""
"632","234492","Wimberlygunj","Village Panchayat","South Andamans","Ferrargunj","1544924","1","Wimberlygunj 1",""
"633","234492","Wimberlygunj","Village Panchayat","South Andamans","Ferrargunj","1544925","2","Wimberlygunj 2",""
"634","234492","Wimberlygunj","Village Panchayat","South Andamans","Ferrargunj","1544926","3","Wimberlygunj 3",""
"635","234492","Wimberlygunj","Village Panchayat","South Andamans","Ferrargunj","1544927","4","Wimberlygunj 4",""
"636","234492","Wimberlygunj","Village Panchayat","South Andamans","Ferrargunj","1544928","5","Wimberlygunj 5",""
"637","234492","Wimberlygunj","Village Panchayat","South Andamans","Ferrargunj","1544929","6","Wimberlygunj 6",""
"638","234492","Wimberlygunj","Village Panchayat","South Andamans","Ferrargunj","1544930","7","Wimberlygunj 7",""
"639","234492","Wimberlygunj","Village Panchayat","South Andamans","Ferrargunj","1544931","8","Wimberlygunj 8",""
"640","234492","Wimberlygunj","Village Panchayat","South Andamans","Ferrargunj","1544932","9","Wimberlygunj 9",""
"641","234493","Hutbay","Village Panchayat","South Andamans","Little Andaman","1431743","1","Hutbay1",""
"642","234493","Hutbay","Village Panchayat","South Andamans","Little Andaman","1431744","2","Hutbay2",""
"643","234493","Hutbay","Village Panchayat","South Andamans","Little Andaman","1431745","3","Hutbay3",""
"644","234493","Hutbay","Village Panchayat","South Andamans","Little Andaman","1431746","4","Hutbay4",""
"645","234493","Hutbay","Village Panchayat","South Andamans","Little Andaman","1431747","5","Hutbay5",""
"646","234493","Hutbay","Village Panchayat","South Andamans","Little Andaman","1431748","6","Hutbay6",""
"647","234493","Hutbay","Village Panchayat","South Andamans","Little Andaman","1431749","7","Hutbay7",""
"648","234493","Hutbay","Village Panchayat","South Andamans","Little Andaman","1431750","8","Hutbay8",""
"649","234493","Hutbay","Village Panchayat","South Andamans","Little Andaman","1431751","9","Hutbay9",""
"650","234493","Hutbay","Village Panchayat","South Andamans","Little Andaman","1431752","10","Hutbay10",""
"651","234493","Hutbay","Village Panchayat","South Andamans","Little Andaman","1431753","11","Hutbay11",""
"652","234493","Hutbay","Village Panchayat","South Andamans","Little Andaman","1431754","12","Hutbay12",""
"653","234493","Hutbay","Village Panchayat","South Andamans","Little Andaman","1431755","13","Hutbay13",""
"654","234493","Hutbay","Village Panchayat","South Andamans","Little Andaman","1431756","14","Hutbay14",""
"655","234494","Netajinagar","Village Panchayat","South Andamans","Little Andaman","1431757","1","Netajinagar-1",""
"656","234494","Netajinagar","Village Panchayat","South Andamans","Little Andaman","1431758","2","Netajinagar-2",""
"657","234494","Netajinagar","Village Panchayat","South Andamans","Little Andaman","1431759","3","Netajinagar-3",""
"658","234494","Netajinagar","Village Panchayat","South Andamans","Little Andaman","1431760","4","Netajinagar-4",""
"659","234494","Netajinagar","Village Panchayat","South Andamans","Little Andaman","1431761","5","Hutbay Netajinagar-1",""
"660","234494","Netajinagar","Village Panchayat","South Andamans","Little Andaman","1431762","6","Hutbay Netajinagar-2",""
"661","234494","Netajinagar","Village Panchayat","South Andamans","Little Andaman","1431763","7","Hutbay Netajinagar-3",""
"662","234494","Netajinagar","Village Panchayat","South Andamans","Little Andaman","1431764","8","Hutbay Netajinagar-4",""
"663","234494","Netajinagar","Village Panchayat","South Andamans","Little Andaman","1431765","9","Hutbay Netajinagar-5",""
"664","234494","Netajinagar","Village Panchayat","South Andamans","Little Andaman","1431766","10","Hutbay Netajinagar-6",""
"665","234494","Netajinagar","Village Panchayat","South Andamans","Little Andaman","1431767","11","Hutbay Netajinagar-7",""
"666","234494","Netajinagar","Village Panchayat","South Andamans","Little Andaman","3014425","12","Hutbay Netajinagar-8",""
"667","234494","Netajinagar","Village Panchayat","South Andamans","Little Andaman","3014426","13","Hutbay Netajinagar-9",""
"668","272913","Rabindranagar","Village Panchayat","South Andamans","Little Andaman","1462785","1","Rabindranagar-1",""
"669","272913","Rabindranagar","Village Panchayat","South Andamans","Little Andaman","1462786","2","Rabindranagar-2",""
"670","272913","Rabindranagar","Village Panchayat","South Andamans","Little Andaman","1462787","3","Rabindranagar-3",""
"671","272913","Rabindranagar","Village Panchayat","South Andamans","Little Andaman","1462788","4","Rabindranagar-4",""
"672","272913","Rabindranagar","Village Panchayat","South Andamans","Little Andaman","1462789","5","Rabindranagar-5",""
"673","272913","Rabindranagar","Village Panchayat","South Andamans","Little Andaman","1462790","6","Rabindranagar-6",""
"674","272913","Rabindranagar","Village Panchayat","South Andamans","Little Andaman","1462791","7","Rabindranagar-7",""
"675","272913","Rabindranagar","Village Panchayat","South Andamans","Little Andaman","1462792","8","Rabindranagar-8",""
"676","234495","Ramkrishnapur","Village Panchayat","South Andamans","Little Andaman","1431768","1","Ramakrishnapur-1",""
"677","234495","Ramkrishnapur","Village Panchayat","South Andamans","Little Andaman","1431769","2","Ramakrishnapur-2",""
"678","234495","Ramkrishnapur","Village Panchayat","South Andamans","Little Andaman","1431770","3","Ramakrishnapur-3",""
"679","234495","Ramkrishnapur","Village Panchayat","South Andamans","Little Andaman","1431771","4","Ramakrishnapur-4",""
"680","234495","Ramkrishnapur","Village Panchayat","South Andamans","Little Andaman","1431772","5","Ramakrishnapur-5",""
"681","234495","Ramkrishnapur","Village Panchayat","South Andamans","Little Andaman","1431773","6","Ramakrishnapur-6",""
"682","234495","Ramkrishnapur","Village Panchayat","South Andamans","Little Andaman","1431774","7","Ramakrishnapur-7",""
"683","234495","Ramkrishnapur","Village Panchayat","South Andamans","Little Andaman","1431775","8","Ramakrishnapur-8",""
"684","234495","Ramkrishnapur","Village Panchayat","South Andamans","Little Andaman","1431776","9","Ramakrishnapur-9",""
"685","234495","Ramkrishnapur","Village Panchayat","South Andamans","Little Andaman","1431777","10","Ramakrishnapur-10",""
"686","234495","Ramkrishnapur","Village Panchayat","South Andamans","Little Andaman","1431778","11","Ramakrishnapur-11",""
"687","234495","Ramkrishnapur","Village Panchayat","South Andamans","Little Andaman","3014423","12","Ramakrishnapur-12",""
"688","234495","Ramkrishnapur","Village Panchayat","South Andamans","Little Andaman","3014424","13","Ramakrishnapur-13",""
"689","234496","Vivekanandapur","Village Panchayat","South Andamans","Little Andaman","1431779","1","Vivekanandapur-1",""
"690","234496","Vivekanandapur","Village Panchayat","South Andamans","Little Andaman","1431780","2","Vivekanandapur-2",""
"691","234496","Vivekanandapur","Village Panchayat","South Andamans","Little Andaman","1431781","3","Vivekanandapur-3",""
"692","234496","Vivekanandapur","Village Panchayat","South Andamans","Little Andaman","1431782","4","Vivekanandapur-4",""
"693","234496","Vivekanandapur","Village Panchayat","South Andamans","Little Andaman","1431783","5","Vivekanandapur-5",""
"694","234496","Vivekanandapur","Village Panchayat","South Andamans","Little Andaman","1431784","6","Vivekanandapur-6",""
"695","234496","Vivekanandapur","Village Panchayat","South Andamans","Little Andaman","1431785","7","Vivekanandapur-7",""
"696","234496","Vivekanandapur","Village Panchayat","South Andamans","Little Andaman","1431786","8","Vivekanandapur-8",""
"697","234505","Beodnabad","Village Panchayat","South Andamans","Prothrapur","1218439","1","Beodnabad","Beodnabad"
"698","234505","Beodnabad","Village Panchayat","South Andamans","Prothrapur","1218440","2","Beodnabad 1","Beodnabad 1"
"699","234505","Beodnabad","Village Panchayat","South Andamans","Prothrapur","1218441","3","Beodnabad 2","Beodnabad 2"
"700","234505","Beodnabad","Village Panchayat","South Andamans","Prothrapur","1218442","4","Beodnabad 3","Beodnabad 3"
"701","234505","Beodnabad","Village Panchayat","South Andamans","Prothrapur","1218443","5","Rangachang 1","Rangachang 1"
"702","234505","Beodnabad","Village Panchayat","South Andamans","Prothrapur","1218444","6","Rangachang 2","Rangachang 2"
"703","234505","Beodnabad","Village Panchayat","South Andamans","Prothrapur","1218445","7","Rangachang 3","Rangachang 3"
"704","234505","Beodnabad","Village Panchayat","South Andamans","Prothrapur","1218446","8","Rangachang 4","Rangachang 4"
"705","234505","Beodnabad","Village Panchayat","South Andamans","Prothrapur","1218447","9","Rangachang 5","Rangachang 5"
"706","234505","Beodnabad","Village Panchayat","South Andamans","Prothrapur","1218448","10","Chidiyatapu 1","Chidiyatapu 1"
"707","234505","Beodnabad","Village Panchayat","South Andamans","Prothrapur","1218449","11","Chidiyatapu 2","Chidiyatapu 2"
"708","234505","Beodnabad","Village Panchayat","South Andamans","Prothrapur","1218450","12","Rutland 1","Rutland 1"
"709","234505","Beodnabad","Village Panchayat","South Andamans","Prothrapur","1218451","13","Rutland 2","Rutland 2"
"710","234505","Beodnabad","Village Panchayat","South Andamans","Prothrapur","1218452","14","Rutland 3","Rutland 3"
"711","272914","Calicut","Village Panchayat","South Andamans","Prothrapur","1424153","1","Calicut Ward No 1",""
"712","272914","Calicut","Village Panchayat","South Andamans","Prothrapur","1424154","2","Calicut Ward No 2",""
"713","272914","Calicut","Village Panchayat","South Andamans","Prothrapur","1424155","3","Calicut Ward No 3",""
"714","272914","Calicut","Village Panchayat","South Andamans","Prothrapur","1424156","4","Calicut Ward No 4",""
"715","272914","Calicut","Village Panchayat","South Andamans","Prothrapur","1424157","5","Calicut Ward No 5",""
"716","272914","Calicut","Village Panchayat","South Andamans","Prothrapur","1424158","6","Calicut Ward No 6",""
"717","272914","Calicut","Village Panchayat","South Andamans","Prothrapur","1424159","7","Calicut Ward No 7",""
"718","272914","Calicut","Village Panchayat","South Andamans","Prothrapur","1424160","8","Calicut Ward No 8",""
"719","234510","Govindnagar","Village Panchayat","South Andamans","Prothrapur","1424187","1","Govindnagar-1",""
"720","234510","Govindnagar","Village Panchayat","South Andamans","Prothrapur","1424188","2","Govindnagar-2",""
"721","234510","Govindnagar","Village Panchayat","South Andamans","Prothrapur","1424189","3","Govindnagar-3",""
"722","234510","Govindnagar","Village Panchayat","South Andamans","Prothrapur","1424190","4","Govindnagar-4",""
"723","234510","Govindnagar","Village Panchayat","South Andamans","Prothrapur","1424191","5","Govindnagar-5",""
"724","234510","Govindnagar","Village Panchayat","South Andamans","Prothrapur","1424192","6","Govindnagar-6",""
"725","234510","Govindnagar","Village Panchayat","South Andamans","Prothrapur","1424193","7","Govindnagar-7",""
"726","234510","Govindnagar","Village Panchayat","South Andamans","Prothrapur","1424194","8","Govindnagar-8",""
"727","234510","Govindnagar","Village Panchayat","South Andamans","Prothrapur","1424195","9","Vijaynagar-1",""
"728","234510","Govindnagar","Village Panchayat","South Andamans","Prothrapur","1424196","10","Vijaynagar-2",""
"729","234510","Govindnagar","Village Panchayat","South Andamans","Prothrapur","1424197","11","Vijaynagar-3",""
"730","234511","Neil Island","Village Panchayat","South Andamans","Prothrapur","1218454","2","Laxmanpur 1","Laxmanpur 1"
"731","234511","Neil Island","Village Panchayat","South Andamans","Prothrapur","1218455","3","Laxmanpur 2","Laxmanpur 2"
"732","234511","Neil Island","Village Panchayat","South Andamans","Prothrapur","1218456","4","Neil Kendra 1","Neil kendra 1"
"733","234511","Neil Island","Village Panchayat","South Andamans","Prothrapur","1218457","5","Neil Kendra 2","Neil kendra 2"
"734","234511","Neil Island","Village Panchayat","South Andamans","Prothrapur","1218458","6","Neil Kendra 3","Neil kendra 3"
"735","234511","Neil Island","Village Panchayat","South Andamans","Prothrapur","1218459","7","Neil Kendra 4","Neil kendra 4"
"736","234511","Neil Island","Village Panchayat","South Andamans","Prothrapur","1218460","8","Ramnagar 1","Ramnagar 1"
"737","234511","Neil Island","Village Panchayat","South Andamans","Prothrapur","1218461","9","Ramnagar 2","Ramnagar 2"
"738","234511","Neil Island","Village Panchayat","South Andamans","Prothrapur","1218462","10","Bharatpur 1","Bharatpur 1"
"739","234511","Neil Island","Village Panchayat","South Andamans","Prothrapur","1218463","11","Bharatpur 2","Bharatpur 2"
"740","234511","Neil Island","Village Panchayat","South Andamans","Prothrapur","1218464","12","Sitapur","Sitapur"
"741","234514","Shyamnagar","Village Panchayat","South Andamans","Prothrapur","1424302","Ward No 1","Shyam Nagar 1","Shyam Nagar 1"
"742","234514","Shyamnagar","Village Panchayat","South Andamans","Prothrapur","1424303","Ward No 2","Shyam Nagar 2","Shyam Nagar 1"
"743","234514","Shyamnagar","Village Panchayat","South Andamans","Prothrapur","1424304","Ward No 3","Shyam Nagar 3","Shyam Nagar 3"
"744","234514","Shyamnagar","Village Panchayat","South Andamans","Prothrapur","1424305","Ward No 4","Krishnanagar 1","Krishnanagar 1"
"745","234514","Shyamnagar","Village Panchayat","South Andamans","Prothrapur","1424306","Ward No 5","Krishnanagar 2","Krishnanagar 2"
"746","234514","Shyamnagar","Village Panchayat","South Andamans","Prothrapur","1424307","Ward No 6","Krishnanagar 3","Krishnanagar 3"
"747","234514","Shyamnagar","Village Panchayat","South Andamans","Prothrapur","1424308","Ward No 7","Radhanagar 1","Radhanagar 1"
"748","234514","Shyamnagar","Village Panchayat","South Andamans","Prothrapur","1424309","Ward No 8","Radhanagar 2","Radhanagar 2"
"749","234513","Sippighat","Village Panchayat","South Andamans","Prothrapur","1235476","1","Sippighat","Sippighat"
"750","234513","Sippighat","Village Panchayat","South Andamans","Prothrapur","1235477","2","Sippighat - 1","Sippighat - 1"
"751","234513","Sippighat","Village Panchayat","South Andamans","Prothrapur","1235478","3","Sippighat - 2","Sippighat - 2"
"752","234513","Sippighat","Village Panchayat","South Andamans","Prothrapur","1235479","4","Sippighat - 3","Sippighat - 3"
"753","234513","Sippighat","Village Panchayat","South Andamans","Prothrapur","1235480","5","Bimblitan - 1","Bimblitan - 1"
"754","234513","Sippighat","Village Panchayat","South Andamans","Prothrapur","1235481","6","Bimblitan - 2","Bimblitan - 2"
"755","234513","Sippighat","Village Panchayat","South Andamans","Prothrapur","1235482","7","Bimblitan - 3","Bimblitan - 3"
"756","234513","Sippighat","Village Panchayat","South Andamans","Prothrapur","1235483","8","Bimblitan - 4","Bimblitan - 4"
"757","234513","Sippighat","Village Panchayat","South Andamans","Prothrapur","1235484","9","Teylerabad - 1","Teylerabad - 1"
"758","234513","Sippighat","Village Panchayat","South Andamans","Prothrapur","1235485","10","Teylerabad - 2","Teylerabad - 2"
"759","234513","Sippighat","Village Panchayat","South Andamans","Prothrapur","1235486","11","Teylerabad - 3","Teylerabad - 3"
"760","234513","Sippighat","Village Panchayat","South Andamans","Prothrapur","1235487","12","Teylerabad - 4","Teylerabad - 4"