"S.No.","Local Body Code","Local Body Name","Ward Code","Ward Number","Ward Name","District Code","District Name","Subdistrict Code","Subdistrict Name"
"1","253098","Port Blair","1295564","19","Port Blair (M Ci)- Ward No. 19","","","",""
"2","253098","Port Blair","1295564","19","Port Blair (M Ci)- Ward No. 19","","","",""
"3","253098","Port Blair","1295564","19","Port Blair (M Ci)- Ward No. 19","602","South Andamans","5923","Port Blair"
"4","253098","Port Blair","1295564","19","Port Blair (M Ci)- Ward No. 19","","","",""
"5","253098","Port Blair","1295564","19","Port Blair (M Ci)- Ward No. 19","602","South Andamans","",""
"6","253098","Port Blair","1295564","19","Port Blair (M Ci)- Ward No. 19","","","",""
"7","253098","Port Blair","1295564","19","Port Blair (M Ci)- Ward No. 19","","","",""
"8","253098","Port Blair","1295564","19","Port Blair (M Ci)- Ward No. 19","","","",""
"9","253098","Port Blair","1295564","19","Port Blair (M Ci)- Ward No. 19","","","",""
"10","253098","Port Blair","1295564","19","Port Blair (M Ci)- Ward No. 19","","","",""
"11","253098","Port Blair","1295565","20","Port Blair (M Ci)- Ward No. 20","","","",""
"12","253098","Port Blair","1295565","20","Port Blair (M Ci)- Ward No. 20","","","",""
"13","253098","Port Blair","1295565","20","Port Blair (M Ci)- Ward No. 20","","","",""
"14","253098","Port Blair","1295565","20","Port Blair (M Ci)- Ward No. 20","602","South Andamans","5923","Port Blair"
"15","253098","Port Blair","1295565","20","Port Blair (M Ci)- Ward No. 20","","","",""
"16","253098","Port Blair","1295565","20","Port Blair (M Ci)- Ward No. 20","602","South Andamans","",""
"17","253098","Port Blair","1295565","20","Port Blair (M Ci)- Ward No. 20","","","",""
"18","253098","Port Blair","1295565","20","Port Blair (M Ci)- Ward No. 20","","","",""
"19","253098","Port Blair","1295565","20","Port Blair (M Ci)- Ward No. 20","","","",""
"20","253098","Port Blair","1295565","20","Port Blair (M Ci)- Ward No. 20","","","",""
"21","253098","Port Blair","1295566","21","Port Blair (M Ci)- Ward No. 21","","","",""
"22","253098","Port Blair","1295566","21","Port Blair (M Ci)- Ward No. 21","","","",""
"23","253098","Port Blair","1295566","21","Port Blair (M Ci)- Ward No. 21","","","",""
"24","253098","Port Blair","1295566","21","Port Blair (M Ci)- Ward No. 21","","","",""
"25","253098","Port Blair","1295566","21","Port Blair (M Ci)- Ward No. 21","","","",""
"26","253098","Port Blair","1295566","21","Port Blair (M Ci)- Ward No. 21","602","South Andamans","5923","Port Blair"
"27","253098","Port Blair","1295566","21","Port Blair (M Ci)- Ward No. 21","602","South Andamans","",""
"28","253098","Port Blair","1295566","21","Port Blair (M Ci)- Ward No. 21","","","",""
"29","253098","Port Blair","1295566","21","Port Blair (M Ci)- Ward No. 21","","","",""
"30","253098","Port Blair","1295566","21","Port Blair (M Ci)- Ward No. 21","","","",""
"31","253098","Port Blair","1295567","22","Port Blair (M Ci)- Ward No. 22","602","South Andamans","5923","Port Blair"
"32","253098","Port Blair","1295567","22","Port Blair (M Ci)- Ward No. 22","","","",""
"33","253098","Port Blair","1295567","22","Port Blair (M Ci)- Ward No. 22","","","",""
"34","253098","Port Blair","1295567","22","Port Blair (M Ci)- Ward No. 22","","","",""
"35","253098","Port Blair","1295567","22","Port Blair (M Ci)- Ward No. 22","","","",""
"36","253098","Port Blair","1295567","22","Port Blair (M Ci)- Ward No. 22","","","",""
"37","253098","Port Blair","1295567","22","Port Blair (M Ci)- Ward No. 22","","","",""
"38","253098","Port Blair","1295567","22","Port Blair (M Ci)- Ward No. 22","","","",""
"39","253098","Port Blair","1295567","22","Port Blair (M Ci)- Ward No. 22","602","South Andamans","",""
"40","253098","Port Blair","1295567","22","Port Blair (M Ci)- Ward No. 22","","","",""
"41","253098","Port Blair","1295568","23","Port Blair (M Ci)- Ward No. 23","","","",""
"42","253098","Port Blair","1295568","23","Port Blair (M Ci)- Ward No. 23","","","",""
"43","253098","Port Blair","1295568","23","Port Blair (M Ci)- Ward No. 23","602","South Andamans","5923","Port Blair"
"44","253098","Port Blair","1295568","23","Port Blair (M Ci)- Ward No. 23","602","South Andamans","",""
"45","253098","Port Blair","1295568","23","Port Blair (M Ci)- Ward No. 23","","","",""
"46","253098","Port Blair","1295568","23","Port Blair (M Ci)- Ward No. 23","","","",""
"47","253098","Port Blair","1295568","23","Port Blair (M Ci)- Ward No. 23","","","",""
"48","253098","Port Blair","1295568","23","Port Blair (M Ci)- Ward No. 23","","","",""
"49","253098","Port Blair","1295568","23","Port Blair (M Ci)- Ward No. 23","","","",""
"50","253098","Port Blair","1295568","23","Port Blair (M Ci)- Ward No. 23","","","",""
"51","253098","Port Blair","1295569","24","Port Blair (M Ci)- Ward No. 24","","","",""
"52","253098","Port Blair","1295569","24","Port Blair (M Ci)- Ward No. 24","","","",""
"53","253098","Port Blair","1295569","24","Port Blair (M Ci)- Ward No. 24","","","",""
"54","253098","Port Blair","1295569","24","Port Blair (M Ci)- Ward No. 24","","","",""
"55","253098","Port Blair","1295569","24","Port Blair (M Ci)- Ward No. 24","","","",""
"56","253098","Port Blair","1295569","24","Port Blair (M Ci)- Ward No. 24","602","South Andamans","",""
"57","253098","Port Blair","1295569","24","Port Blair (M Ci)- Ward No. 24","602","South Andamans","5923","Port Blair"
"58","253098","Port Blair","1295569","24","Port Blair (M Ci)- Ward No. 24","","","",""
"59","253098","Port Blair","1295569","24","Port Blair (M Ci)- Ward No. 24","","","",""
"60","253098","Port Blair","1295569","24","Port Blair (M Ci)- Ward No. 24","","","",""
"61","253098","Port Blair","55214","1","Port Blair (M Cl) - Ward No.1","","","",""
"62","253098","Port Blair","55214","1","Port Blair (M Cl) - Ward No.1","","","",""
"63","253098","Port Blair","55214","1","Port Blair (M Cl) - Ward No.1","","","",""
"64","253098","Port Blair","55214","1","Port Blair (M Cl) - Ward No.1","","","",""
"65","253098","Port Blair","55214","1","Port Blair (M Cl) - Ward No.1","","","",""
"66","253098","Port Blair","55214","1","Port Blair (M Cl) - Ward No.1","","","",""
"67","253098","Port Blair","55214","1","Port Blair (M Cl) - Ward No.1","","","",""
"68","253098","Port Blair","55214","1","Port Blair (M Cl) - Ward No.1","","","",""
"69","253098","Port Blair","55214","1","Port Blair (M Cl) - Ward No.1","602","South Andamans","",""
"70","253098","Port Blair","55214","1","Port Blair (M Cl) - Ward No.1","602","South Andamans","5923","Port Blair"
"71","253098","Port Blair","55223","10","Port Blair (M Cl) - Ward No.10","","","",""
"72","253098","Port Blair","55223","10","Port Blair (M Cl) - Ward No.10","602","South Andamans","5923","Port Blair"
"73","253098","Port Blair","55223","10","Port Blair (M Cl) - Ward No.10","","","",""
"74","253098","Port Blair","55223","10","Port Blair (M Cl) - Ward No.10","","","",""
"75","253098","Port Blair","55223","10","Port Blair (M Cl) - Ward No.10","","","",""
"76","253098","Port Blair","55223","10","Port Blair (M Cl) - Ward No.10","","","",""
"77","253098","Port Blair","55223","10","Port Blair (M Cl) - Ward No.10","","","",""
"78","253098","Port Blair","55223","10","Port Blair (M Cl) - Ward No.10","","","",""
"79","253098","Port Blair","55223","10","Port Blair (M Cl) - Ward No.10","602","South Andamans","",""
"80","253098","Port Blair","55223","10","Port Blair (M Cl) - Ward No.10","","","",""
"81","253098","Port Blair","55224","11","Port Blair (M Cl) - Ward No.11","","","",""
"82","253098","Port Blair","55224","11","Port Blair (M Cl) - Ward No.11","","","",""
"83","253098","Port Blair","55224","11","Port Blair (M Cl) - Ward No.11","602","South Andamans","5923","Port Blair"
"84","253098","Port Blair","55224","11","Port Blair (M Cl) - Ward No.11","","","",""
"85","253098","Port Blair","55224","11","Port Blair (M Cl) - Ward No.11","602","South Andamans","",""
"86","253098","Port Blair","55224","11","Port Blair (M Cl) - Ward No.11","","","",""
"87","253098","Port Blair","55224","11","Port Blair (M Cl) - Ward No.11","","","",""
"88","253098","Port Blair","55224","11","Port Blair (M Cl) - Ward No.11","","","",""
"89","253098","Port Blair","55224","11","Port Blair (M Cl) - Ward No.11","","","",""
"90","253098","Port Blair","55224","11","Port Blair (M Cl) - Ward No.11","","","",""
"91","253098","Port Blair","55225","12","Port Blair (M Cl) - Ward No.12","","","",""
"92","253098","Port Blair","55225","12","Port Blair (M Cl) - Ward No.12","","","",""
"93","253098","Port Blair","55225","12","Port Blair (M Cl) - Ward No.12","","","",""
"94","253098","Port Blair","55225","12","Port Blair (M Cl) - Ward No.12","","","",""
"95","253098","Port Blair","55225","12","Port Blair (M Cl) - Ward No.12","","","",""
"96","253098","Port Blair","55225","12","Port Blair (M Cl) - Ward No.12","","","",""
"97","253098","Port Blair","55225","12","Port Blair (M Cl) - Ward No.12","","","",""
"98","253098","Port Blair","55225","12","Port Blair (M Cl) - Ward No.12","","","",""
"99","253098","Port Blair","55225","12","Port Blair (M Cl) - Ward No.12","602","South Andamans","",""
"100","253098","Port Blair","55225","12","Port Blair (M Cl) - Ward No.12","602","South Andamans","5923","Port Blair"
"101","253098","Port Blair","55226","13","Port Blair (M Cl) - Ward No.13","","","",""
"102","253098","Port Blair","55226","13","Port Blair (M Cl) - Ward No.13","","","",""
"103","253098","Port Blair","55226","13","Port Blair (M Cl) - Ward No.13","","","",""
"104","253098","Port Blair","55226","13","Port Blair (M Cl) - Ward No.13","","","",""
"105","253098","Port Blair","55226","13","Port Blair (M Cl) - Ward No.13","602","South Andamans","5923","Port Blair"
"106","253098","Port Blair","55226","13","Port Blair (M Cl) - Ward No.13","","","",""
"107","253098","Port Blair","55226","13","Port Blair (M Cl) - Ward No.13","602","South Andamans","",""
"108","253098","Port Blair","55226","13","Port Blair (M Cl) - Ward No.13","","","",""
"109","253098","Port Blair","55226","13","Port Blair (M Cl) - Ward No.13","","","",""
"110","253098","Port Blair","55226","13","Port Blair (M Cl) - Ward No.13","","","",""
"111","253098","Port Blair","55227","14","Port Blair (M Cl) - Ward No.14","602","South Andamans","5923","Port Blair"
"112","253098","Port Blair","55227","14","Port Blair (M Cl) - Ward No.14","","","",""
"113","253098","Port Blair","55227","14","Port Blair (M Cl) - Ward No.14","","","",""
"114","253098","Port Blair","55227","14","Port Blair (M Cl) - Ward No.14","","","",""
"115","253098","Port Blair","55227","14","Port Blair (M Cl) - Ward No.14","","","",""
"116","253098","Port Blair","55227","14","Port Blair (M Cl) - Ward No.14","602","South Andamans","",""
"117","253098","Port Blair","55227","14","Port Blair (M Cl) - Ward No.14","","","",""
"118","253098","Port Blair","55227","14","Port Blair (M Cl) - Ward No.14","","","",""
"119","253098","Port Blair","55227","14","Port Blair (M Cl) - Ward No.14","","","",""
"120","253098","Port Blair","55227","14","Port Blair (M Cl) - Ward No.14","","","",""
"121","253098","Port Blair","55228","15","Port Blair (M Cl) - Ward No.15","","","",""
"122","253098","Port Blair","55228","15","Port Blair (M Cl) - Ward No.15","","","",""
"123","253098","Port Blair","55228","15","Port Blair (M Cl) - Ward No.15","","","",""
"124","253098","Port Blair","55228","15","Port Blair (M Cl) - Ward No.15","","","",""
"125","253098","Port Blair","55228","15","Port Blair (M Cl) - Ward No.15","","","",""
"126","253098","Port Blair","55228","15","Port Blair (M Cl) - Ward No.15","","","",""
"127","253098","Port Blair","55228","15","Port Blair (M Cl) - Ward No.15","","","",""
"128","253098","Port Blair","55228","15","Port Blair (M Cl) - Ward No.15","","","",""
"129","253098","Port Blair","55228","15","Port Blair (M Cl) - Ward No.15","602","South Andamans","5923","Port Blair"
"130","253098","Port Blair","55228","15","Port Blair (M Cl) - Ward No.15","602","South Andamans","",""
"131","253098","Port Blair","55229","16","Port Blair (M Cl) - Ward No.16","","","",""
"132","253098","Port Blair","55229","16","Port Blair (M Cl) - Ward No.16","","","",""
"133","253098","Port Blair","55229","16","Port Blair (M Cl) - Ward No.16","","","",""
"134","253098","Port Blair","55229","16","Port Blair (M Cl) - Ward No.16","","","",""
"135","253098","Port Blair","55229","16","Port Blair (M Cl) - Ward No.16","","","",""
"136","253098","Port Blair","55229","16","Port Blair (M Cl) - Ward No.16","","","",""
"137","253098","Port Blair","55229","16","Port Blair (M Cl) - Ward No.16","602","South Andamans","",""
"138","253098","Port Blair","55229","16","Port Blair (M Cl) - Ward No.16","","","",""
"139","253098","Port Blair","55229","16","Port Blair (M Cl) - Ward No.16","","","",""
"140","253098","Port Blair","55229","16","Port Blair (M Cl) - Ward No.16","602","South Andamans","5923","Port Blair"
"141","253098","Port Blair","55230","17","Port Blair (M Cl) - Ward No.17","","","",""
"142","253098","Port Blair","55230","17","Port Blair (M Cl) - Ward No.17","","","",""
"143","253098","Port Blair","55230","17","Port Blair (M Cl) - Ward No.17","","","",""
"144","253098","Port Blair","55230","17","Port Blair (M Cl) - Ward No.17","602","South Andamans","",""
"145","253098","Port Blair","55230","17","Port Blair (M Cl) - Ward No.17","","","",""
"146","253098","Port Blair","55230","17","Port Blair (M Cl) - Ward No.17","","","",""
"147","253098","Port Blair","55230","17","Port Blair (M Cl) - Ward No.17","602","South Andamans","5923","Port Blair"
"148","253098","Port Blair","55230","17","Port Blair (M Cl) - Ward No.17","","","",""
"149","253098","Port Blair","55230","17","Port Blair (M Cl) - Ward No.17","","","",""
"150","253098","Port Blair","55230","17","Port Blair (M Cl) - Ward No.17","","","",""
"151","253098","Port Blair","55231","18","Port Blair (M Cl) - Ward No.18","","","",""
"152","253098","Port Blair","55231","18","Port Blair (M Cl) - Ward No.18","","","",""
"153","253098","Port Blair","55231","18","Port Blair (M Cl) - Ward No.18","602","South Andamans","5923","Port Blair"
"154","253098","Port Blair","55231","18","Port Blair (M Cl) - Ward No.18","","","",""
"155","253098","Port Blair","55231","18","Port Blair (M Cl) - Ward No.18","","","",""
"156","253098","Port Blair","55231","18","Port Blair (M Cl) - Ward No.18","","","",""
"157","253098","Port Blair","55231","18","Port Blair (M Cl) - Ward No.18","","","",""
"158","253098","Port Blair","55231","18","Port Blair (M Cl) - Ward No.18","602","South Andamans","",""
"159","253098","Port Blair","55231","18","Port Blair (M Cl) - Ward No.18","","","",""
"160","253098","Port Blair","55231","18","Port Blair (M Cl) - Ward No.18","","","",""
"161","253098","Port Blair","55215","2","Port Blair (M Cl) - Ward No.2","","","",""
"162","253098","Port Blair","55215","2","Port Blair (M Cl) - Ward No.2","","","",""
"163","253098","Port Blair","55215","2","Port Blair (M Cl) - Ward No.2","","","",""
"164","253098","Port Blair","55215","2","Port Blair (M Cl) - Ward No.2","","","",""
"165","253098","Port Blair","55215","2","Port Blair (M Cl) - Ward No.2","","","",""
"166","253098","Port Blair","55215","2","Port Blair (M Cl) - Ward No.2","","","",""
"167","253098","Port Blair","55215","2","Port Blair (M Cl) - Ward No.2","","","",""
"168","253098","Port Blair","55215","2","Port Blair (M Cl) - Ward No.2","602","South Andamans","5923","Port Blair"
"169","253098","Port Blair","55215","2","Port Blair (M Cl) - Ward No.2","602","South Andamans","",""
"170","253098","Port Blair","55215","2","Port Blair (M Cl) - Ward No.2","","","",""
"171","253098","Port Blair","55216","3","Port Blair (M Cl) - Ward No.3","","","",""
"172","253098","Port Blair","55216","3","Port Blair (M Cl) - Ward No.3","","","",""
"173","253098","Port Blair","55216","3","Port Blair (M Cl) - Ward No.3","","","",""
"174","253098","Port Blair","55216","3","Port Blair (M Cl) - Ward No.3","602","South Andamans","5923","Port Blair"
"175","253098","Port Blair","55216","3","Port Blair (M Cl) - Ward No.3","","","",""
"176","253098","Port Blair","55216","3","Port Blair (M Cl) - Ward No.3","","","",""
"177","253098","Port Blair","55216","3","Port Blair (M Cl) - Ward No.3","","","",""
"178","253098","Port Blair","55216","3","Port Blair (M Cl) - Ward No.3","602","South Andamans","",""
"179","253098","Port Blair","55216","3","Port Blair (M Cl) - Ward No.3","","","",""
"180","253098","Port Blair","55216","3","Port Blair (M Cl) - Ward No.3","","","",""
"181","253098","Port Blair","55217","4","Port Blair (M Cl) - Ward No.4","602","South Andamans","5923","Port Blair"
"182","253098","Port Blair","55217","4","Port Blair (M Cl) - Ward No.4","602","South Andamans","",""
"183","253098","Port Blair","55217","4","Port Blair (M Cl) - Ward No.4","","","",""
"184","253098","Port Blair","55217","4","Port Blair (M Cl) - Ward No.4","","","",""
"185","253098","Port Blair","55217","4","Port Blair (M Cl) - Ward No.4","","","",""
"186","253098","Port Blair","55217","4","Port Blair (M Cl) - Ward No.4","","","",""
"187","253098","Port Blair","55217","4","Port Blair (M Cl) - Ward No.4","","","",""
"188","253098","Port Blair","55217","4","Port Blair (M Cl) - Ward No.4","","","",""
"189","253098","Port Blair","55217","4","Port Blair (M Cl) - Ward No.4","","","",""
"190","253098","Port Blair","55217","4","Port Blair (M Cl) - Ward No.4","","","",""
"191","253098","Port Blair","55218","5","Port Blair (M Cl) - Ward No.5","","","",""
"192","253098","Port Blair","55218","5","Port Blair (M Cl) - Ward No.5","","","",""
"193","253098","Port Blair","55218","5","Port Blair (M Cl) - Ward No.5","","","",""
"194","253098","Port Blair","55218","5","Port Blair (M Cl) - Ward No.5","","","",""
"195","253098","Port Blair","55218","5","Port Blair (M Cl) - Ward No.5","","","",""
"196","253098","Port Blair","55218","5","Port Blair (M Cl) - Ward No.5","","","",""
"197","253098","Port Blair","55218","5","Port Blair (M Cl) - Ward No.5","","","",""
"198","253098","Port Blair","55218","5","Port Blair (M Cl) - Ward No.5","","","",""
"199","253098","Port Blair","55218","5","Port Blair (M Cl) - Ward No.5","602","South Andamans","",""
"200","253098","Port Blair","55218","5","Port Blair (M Cl) - Ward No.5","602","South Andamans","5923","Port Blair"
"201","253098","Port Blair","55219","6","Port Blair (M Cl) - Ward No.6","","","",""
"202","253098","Port Blair","55219","6","Port Blair (M Cl) - Ward No.6","602","South Andamans","5923","Port Blair"
"203","253098","Port Blair","55219","6","Port Blair (M Cl) - Ward No.6","","","",""
"204","253098","Port Blair","55219","6","Port Blair (M Cl) - Ward No.6","","","",""
"205","253098","Port Blair","55219","6","Port Blair (M Cl) - Ward No.6","","","",""
"206","253098","Port Blair","55219","6","Port Blair (M Cl) - Ward No.6","","","",""
"207","253098","Port Blair","55219","6","Port Blair (M Cl) - Ward No.6","","","",""
"208","253098","Port Blair","55219","6","Port Blair (M Cl) - Ward No.6","","","",""
"209","253098","Port Blair","55219","6","Port Blair (M Cl) - Ward No.6","602","South Andamans","",""
"210","253098","Port Blair","55219","6","Port Blair (M Cl) - Ward No.6","","","",""
"211","253098","Port Blair","55220","7","Port Blair (M Cl) - Ward No.7","","","",""
"212","253098","Port Blair","55220","7","Port Blair (M Cl) - Ward No.7","602","South Andamans","",""
"213","253098","Port Blair","55220","7","Port Blair (M Cl) - Ward No.7","","","",""
"214","253098","Port Blair","55220","7","Port Blair (M Cl) - Ward No.7","","","",""
"215","253098","Port Blair","55220","7","Port Blair (M Cl) - Ward No.7","602","South Andamans","5923","Port Blair"
"216","253098","Port Blair","55220","7","Port Blair (M Cl) - Ward No.7","","","",""
"217","253098","Port Blair","55220","7","Port Blair (M Cl) - Ward No.7","","","",""
"218","253098","Port Blair","55220","7","Port Blair (M Cl) - Ward No.7","","","",""
"219","253098","Port Blair","55220","7","Port Blair (M Cl) - Ward No.7","","","",""
"220","253098","Port Blair","55220","7","Port Blair (M Cl) - Ward No.7","","","",""
"221","253098","Port Blair","55221","8","Port Blair (M Cl) - Ward No.8","602","South Andamans","5923","Port Blair"
"222","253098","Port Blair","55221","8","Port Blair (M Cl) - Ward No.8","","","",""
"223","253098","Port Blair","55221","8","Port Blair (M Cl) - Ward No.8","","","",""
"224","253098","Port Blair","55221","8","Port Blair (M Cl) - Ward No.8","","","",""
"225","253098","Port Blair","55221","8","Port Blair (M Cl) - Ward No.8","","","",""
"226","253098","Port Blair","55221","8","Port Blair (M Cl) - Ward No.8","","","",""
"227","253098","Port Blair","55221","8","Port Blair (M Cl) - Ward No.8","","","",""
"228","253098","Port Blair","55221","8","Port Blair (M Cl) - Ward No.8","602","South Andamans","",""
"229","253098","Port Blair","55221","8","Port Blair (M Cl) - Ward No.8","","","",""
"230","253098","Port Blair","55221","8","Port Blair (M Cl) - Ward No.8","","","",""
"231","253098","Port Blair","55222","9","Port Blair (M Cl) - Ward No.9","","","",""
"232","253098","Port Blair","55222","9","Port Blair (M Cl) - Ward No.9","602","South Andamans","",""
"233","253098","Port Blair","55222","9","Port Blair (M Cl) - Ward No.9","","","",""
"234","253098","Port Blair","55222","9","Port Blair (M Cl) - Ward No.9","","","",""
"235","253098","Port Blair","55222","9","Port Blair (M Cl) - Ward No.9","","","",""
"236","253098","Port Blair","55222","9","Port Blair (M Cl) - Ward No.9","","","",""
"237","253098","Port Blair","55222","9","Port Blair (M Cl) - Ward No.9","","","",""
"238","253098","Port Blair","55222","9","Port Blair (M Cl) - Ward No.9","602","South Andamans","5923","Port Blair"
"239","253098","Port Blair","55222","9","Port Blair (M Cl) - Ward No.9","","","",""
"240","253098","Port Blair","55222","9","Port Blair (M Cl) - Ward No.9","","","",""